benchmark_seed,strategy,step,query_id,candidate_id,C1,C2,C3,C4,simulator_seed,simulated_lifetime,best_observed_lifetime,is_off_grid,min_distance_to_grid,is_new_vs_observed,min_distance_to_observed,duplicate_rejections_at_step,acquisition_method,acquisition_score,exploration_score,exploitation_score,controller_reason,should_stop,stop_reason,trust_region_center,trust_region_length,trust_region_radius,success_counter,failure_counter,expanded,contracted,restarted,global_escape,posterior_candidate_mean,posterior_candidate_std,posterior_incumbent_mean,posterior_incumbent_std,success_probability,restart_reason,restart_candidate_id,reference_true_lifetime,best_reference_true,continuous_simple_regret,continuous_simple_regret_valid,gap_to_discrete_grid_optimum,improvement_over_discrete_grid,beats_discrete_grid,budget
0,gp_ucb,17,Q_S00_gp_ucb_ST17,ATTIA_CONT_615710608d11,4.393,6.5921,4.0635,4.809809030186354,1224356063.0,1112.0,1161.0,True,0.12411098071185342,True,0.008563967808101366,0,gp_ucb,1079.3253825867484,,,,False,,,,,0,0,False,False,False,False,924.1368005352898,155.18836079933837,,,,,,870.0,961.0,166.0,True,118.0,0.0,False,30
0,gp_ucb,18,Q_S00_gp_ucb_ST18,ATTIA_CONT_92d52b7a724e,4.2868749807730415,6.881468825004261,4.121882115783035,4.7139182924960386,252988960.0,845.0,1161.0,True,0.07476760850876311,True,0.09766122024033298,0,gp_ucb,1099.640038298988,,,,False,,,,,0,0,False,False,False,False,937.3454046335139,162.29463366547404,,,,,,818.0,961.0,166.0,True,118.0,0.0,False,30
0,gp_ucb,19,Q_S00_gp_ucb_ST19,ATTIA_CONT_1a4a078c8f31,4.5613,6.4861,3.968,4.809875086183001,1887318701.0,636.0,1161.0,True,0.1537519157615477,True,0.06759305027404312,0,gp_ucb,1087.464022514164,,,,False,,,,,0,0,False,False,False,False,930.8090924083232,156.6559481173749,,,,,,905.0,961.0,166.0,True,118.0,0.0,False,30
0,gp_ucb,20,Q_S00_gp_ucb_ST20,ATTIA_CONT_fb741ccaae93,4.2444,6.6512,4.1761,4.809493661844983,2006593944.0,826.0,1161.0,True,0.13974167344647337,True,0.08130605580663498,0,gp_ucb,1081.6770427146403,,,,False,,,,,0,0,False,False,False,False,915.1397719928324,166.5369627310866,,,,,,861.0,961.0,166.0,True,118.0,0.0,False,30
0,gp_ucb,21,Q_S00_gp_ucb_ST21,ATTIA_CONT_9b6a46bc9387,4.282795853216804,6.722836252648731,4.152468910320821,4.755707195483964,2059530393.0,961.0,1161.0,True,0.11474556507217168,True,0.03010847375140269,0,gp_ucb,1070.4575167651021,,,,False,,,,,0,0,False,False,False,False,906.7673464356812,163.69017032942074,,,,,,847.0,961.0,166.0,True,118.0,0.0,False,30
0,gp_ucb,22,Q_S00_gp_ucb_ST22,ATTIA_CONT_efac187d8226,4.224648989538155,6.833028417710893,4.192719201614135,4.7220911214361525,1219912768.0,703.0,1161.0,True,0.11526108133522718,True,0.047827777102656864,0,gp_ucb,1071.9904109387605,,,,False,,,,,0,0,False,False,False,False,909.7838498251255,162.20656111363516,,,,,,827.0,961.0,166.0,True,118.0,0.0,False,30
0,gp_ucb,23,Q_S00_gp_ucb_ST23,ATTIA_CONT_7cffae6ccb03,4.379,6.4967,4.1128,4.809934567180426,113712850.0,817.0,1161.0,True,0.15848168876253413,True,0.023762036331423854,0,gp_ucb,1063.3317660899374,,,,False,,,,,0,0,False,False,False,False,902.4049473114703,160.92676394329553,,,,,,888.0,961.0,166.0,True,118.0,0.0,False,30
0,gp_ucb,24,Q_S00_gp_ucb_ST24,ATTIA_CONT_d87c234f5dc5,4.5105,6.4571,4.1312,4.657667933120164,84841436.0,1047.0,1161.0,True,0.16342224992221463,True,0.005604706179646386,0,gp_ucb,1115.5234387315822,,,,False,,,,,0,0,False,False,False,False,964.4478257814973,151.0755416310663,,,,,,952.0,961.0,166.0,True,118.0,0.0,False,30
0,gp_ucb,25,Q_S00_gp_ucb_ST25,ATTIA_CONT_881e5b9c5a27,4.4477,6.3972,4.0937,4.809962165945388,585486061.0,837.0,1161.0,True,0.1491763160286877,True,0.025271186689216303,0,gp_ucb,1065.63452695332,,,,False,,,,,0,0,False,False,False,False,907.6141893656078,158.0205173212307,,,,,,904.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,0,,,,,,,,,1078.0,False,0.0,False,0.0,0,,,,,,False,,,,,0,0,False,False,False,False,,,,,,,,,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,1,Q_S00_expected_improvement_ST01,ATTIA_CONT_2fb2cd8ea1a1,7.5125,3.6,5.3174,4.266534871305199,1835124193.0,1235.0,1235.0,True,0.12538469901839655,True,0.316843869046051,0,expected_improvement,25.712954283842638,,,,False,,,,,0,0,False,False,False,False,1062.2354514172953,82.72380446005114,,,,,,852.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,2,Q_S00_expected_improvement_ST02,ATTIA_CONT_8119b92ded22,8.0,3.6,5.6,3.9685039370078754,168945986.0,968.0,1235.0,False,0.0,True,0.3455767064642274,0,expected_improvement,66.39954223760759,,,,False,,,,,0,0,False,False,False,False,1289.502956220479,80.33833439442535,,,,,,711.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,3,Q_S00_expected_improvement_ST03,ATTIA_CONT_cf5e31a00eaf,7.7493,3.6,5.1382,4.312371686417126,555805111.0,944.0,1235.0,True,0.06481681577675674,True,0.16317830889498536,0,expected_improvement,13.304364424944055,,,,False,,,,,0,0,False,False,False,False,1132.7248946079676,120.59017036523638,,,,,,775.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,4,Q_S00_expected_improvement_ST04,ATTIA_CONT_34b43514f5b7,6.903,3.6,5.4336,4.412070498759244,1653661223.0,848.0,1235.0,True,0.08607114537471697,True,0.19504118946114915,0,expected_improvement,6.495236211086905,,,,False,,,,,0,0,False,False,False,False,1051.0378606828833,141.8214003782991,,,,,,801.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,5,Q_S00_expected_improvement_ST05,ATTIA_CONT_30212558c23e,8.0,3.6,5.2765,4.148758074291675,459105786.0,715.0,1235.0,True,0.03825000000000012,True,0.13465562500571282,0,expected_improvement,3.62179133815331,,,,False,,,,,0,0,False,False,False,False,997.2697151606624,150.08585854907273,,,,,,777.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,6,Q_S00_expected_improvement_ST06,ATTIA_CONT_e8f9d49080e3,7.2431,3.6,5.3005,4.370024353543336,1660471348.0,803.0,1235.0,True,0.07468349884680026,True,0.07614701606468609,0,expected_improvement,2.5404875079147384,,,,False,,,,,0,0,False,False,False,False,921.7545224389454,174.73670514278302,,,,,,902.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,7,Q_S00_expected_improvement_ST07,ATTIA_CONT_292b8eddd7ef,7.4044,3.6,5.3366,4.289719104750162,1466951775.0,1048.0,1235.0,True,0.11450838830293385,True,0.03402451231497045,0,expected_improvement,1.5199227866964122,,,,False,,,,,0,0,False,False,False,False,893.1850150780883,172.16748506457526,,,,,,868.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,8,Q_S00_expected_improvement_ST08,ATTIA_CONT_a19dab738b6f,7.4281,3.6,5.4012,4.2411053922112565,614852633.0,605.0,1235.0,True,0.13909265068725432,True,0.05423438075202536,0,expected_improvement,2.0812482348368437,,,,False,,,,,0,0,False,False,False,False,924.640346624792,167.3716950803482,,,,,,853.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,9,Q_S00_expected_improvement_ST09,ATTIA_CONT_f01e9262e19b,7.0086,5.5705,4.3609,3.548314812270958,1900285528.0,884.0,1235.0,True,0.021477986167292355,True,0.18191609458945338,0,expected_improvement,1.2212734456161698,,,,False,,,,,0,0,False,False,False,False,848.3076923076923,184.82440207044357,,,,,,688.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,10,Q_S00_expected_improvement_ST10,ATTIA_CONT_a7c613d88118,6.9937,4.0884,5.1987,3.9463725913981413,1908998630.0,810.0,1235.0,True,0.026047506661977974,True,0.036889804244236386,0,expected_improvement,2.2737086082469045,,,,False,,,,,0,0,False,False,False,False,966.9467906536705,150.75856057239363,,,,,,783.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,11,Q_S00_expected_improvement_ST11,ATTIA_CONT_e11afc815347,7.5017,3.6,5.3187,4.269188214413917,1527268361.0,864.0,1235.0,True,0.1278592390091541,True,0.0031781618482451643,0,expected_improvement,11.970752918716094,,,,False,,,,,0,0,False,False,False,False,1112.1631846283422,129.82877777369296,,,,,,854.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,12,Q_S00_expected_improvement_ST12,ATTIA_CONT_dc4666f198aa,5.0042,6.7944,3.9909,4.241761488960554,1198839340.0,791.0,1235.0,True,0.07521731543682285,True,0.4967232469421442,0,expected_improvement,0.5969308749143316,,,,False,,,,,0,0,False,False,False,False,849.125,167.15594683440943,,,,,,758.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,13,Q_S00_expected_improvement_ST13,ATTIA_CONT_dcf12981de85,5.0451,5.7364,4.3478,4.3328595263376695,379748483.0,1009.0,1235.0,True,0.05941376630207431,True,0.1999312068470121,0,expected_improvement,0.45327653916053023,,,,False,,,,,0,0,False,False,False,False,845.7058823529412,162.74057700608364,,,,,,840.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,14,Q_S00_expected_improvement_ST14,ATTIA_CONT_a69f298eeb14,7.5073,3.6,5.318,4.267827387657271,1096645854.0,949.0,1235.0,True,0.1265697815730042,True,0.0014917971335347679,0,expected_improvement,0.7414001455133112,,,,False,,,,,0,0,False,False,False,False,874.6589854110576,162.08790467787895,,,,,,853.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,15,Q_S00_expected_improvement_ST15,ATTIA_CONT_1da875fd1f60,7.4545,3.6677,5.3436,4.177179530125264,1475976339.0,738.0,1235.0,True,0.12736431722996241,True,0.025724617491056753,0,expected_improvement,0.47770724430945943,,,,False,,,,,0,0,False,False,False,False,859.7368421052645,158.60660846020215,,,,,,855.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,16,Q_S00_expected_improvement_ST16,ATTIA_CONT_c09eee686b91,4.9983,5.6879,4.3388,4.405771058830993,483406625.0,594.0,1235.0,True,0.06029822202910111,True,0.0207557650171168,0,expected_improvement,0.38383536281671704,,,,False,,,,,0,0,False,False,False,False,853.650000004303,156.64595474407025,,,,,,855.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,17,Q_S00_expected_improvement_ST17,ATTIA_CONT_7fde809e9198,5.2889,6.4957,3.8166,4.380263007594704,1911466936.0,1259.0,1259.0,True,0.1734157962744722,True,0.16349720380978489,0,expected_improvement,0.4364292333076576,,,,False,,,,,0,0,False,False,False,False,841.2857142857143,163.6078485950438,,,,,,855.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,18,Q_S00_expected_improvement_ST18,ATTIA_CONT_7a0598eddd51,4.6368,6.7598,3.9223,4.655893728333682,602441720.0,821.0,1259.0,True,0.08874719689998846,True,0.1096005410048437,0,expected_improvement,0.9125729698586325,,,,False,,,,,0,0,False,False,False,False,860.2727272727273,181.99305235928654,,,,,,846.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,19,Q_S00_expected_improvement_ST19,ATTIA_CONT_99d94c931f9f,7.1223,6.9405,4.1421,3.252836692007384,320298452.0,708.0,1259.0,True,0.0782747711168065,True,0.3297735374423111,0,expected_improvement,0.7599342416841948,,,,False,,,,,0,0,False,False,False,False,858.5652173913044,178.17280955086176,,,,,,601.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,20,Q_S00_expected_improvement_ST20,ATTIA_CONT_e390bd57b2b8,7.3083,6.7469,3.9728,3.3718312201035783,310917419.0,577.0,1259.0,True,0.1031309791363927,True,0.12263838278446099,0,expected_improvement,0.6521280434907588,,,,False,,,,,0,0,False,False,False,False,852.2916666666666,176.99728953027176,,,,,,663.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,21,Q_S00_expected_improvement_ST21,ATTIA_CONT_0b3a6591f8bd,5.2737,6.4965,3.8154,4.391967527831623,1023343565.0,1022.0,1259.0,True,0.17356394095648464,True,0.0042822039180124205,0,expected_improvement,0.8702321026324062,,,,False,,,,,0,0,False,False,False,False,860.5009206171268,180.65139889996163,,,,,,857.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,22,Q_S00_expected_improvement_ST22,ATTIA_CONT_d2bb276ec0ce,6.1385,5.7348,4.317,3.7819945729303672,826282201.0,817.0,1259.0,True,0.06545959037225575,True,0.2478717880732926,0,expected_improvement,0.7381621433281751,,,,False,,,,,0,0,False,False,False,False,848.2307692307693,181.45044032704652,,,,,,809.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,23,Q_S00_expected_improvement_ST23,ATTIA_CONT_2dec788657ba,7.4085,3.6,5.3357,4.288925502168301,760365901.0,840.0,1259.0,True,0.1149915514323832,True,0.0012455525722235088,0,expected_improvement,1.181085135795997,,,,False,,,,,0,0,False,False,False,False,933.5751877008016,158.81822504326615,,,,,,867.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,24,Q_S00_expected_improvement_ST24,ATTIA_CONT_7c0c0d5c1adf,5.352653846823253,6.45179832493989,3.8162798068041437,4.357691913768757,508579598.0,796.0,1259.0,True,0.1652257354830458,True,0.02205388299324152,1,expected_improvement,0.5153410345105858,,,,False,,,,,0,0,False,False,False,False,848.3731879413062,173.24725627868605,,,,,,855.0,961.0,166.0,True,118.0,0.0,False,30
0,expected_improvement,25,Q_S00_expected_improvement_ST25,ATTIA_CONT_151c0f77de8c,7.478,4.0966,4.1602,4.648356225291967,482212966.0,603.0,1259.0,True,0.1459377440916569,True,0.47362992344311944,0,expected_improvement,0.4621365041017298,,,,False,,,,,0,0,False,False,False,False,845.0689655172414,172.15790264040544,,,,,,948.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,0,,,,,,,,,1078.0,False,0.0,False,0.0,0,,,,,,False,,,,,0,0,False,False,False,False,,,,,,,,,961.0,166.0,True,118.0,0.0,False,30
0,nei,1,Q_S00_nei_ST01,ATTIA_CONT_ffbd2134817c,7.614072527136489,3.6411917208525026,5.15000393335959,4.288392612862415,1991186675.0,865.0,1078.0,True,0.09200468786661928,True,0.3031060798007766,0,nei,27.394009618550943,,,,False,,,,,0,0,False,False,False,False,1059.7935265976676,81.79416577555409,,,,,,857.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,2,Q_S00_nei_ST02,ATTIA_CONT_b824593ae205,6.742509652182488,4.2390081719051524,5.204964761951609,3.891170101115305,924731053.0,938.0,1078.0,True,0.07531857994975048,True,0.12931973949185116,0,nei,36.669401883681736,,,,False,,,,,0,0,False,False,False,False,944.6395263690358,117.64100690993524,,,,,,809.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,3,Q_S00_nei_ST03,ATTIA_CONT_eac9a66cc94c,6.731502817089073,3.986821608820352,5.186310574809712,4.147029970978268,157080170.0,653.0,1078.0,True,0.06152697417647095,True,0.08543431730983847,0,nei,24.12042122277396,,,,False,,,,,0,0,False,False,False,False,959.2413569857845,95.46438754908048,,,,,,843.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,4,Q_S00_nei_ST04,ATTIA_CONT_421191770382,7.802519295183782,6.090278305057129,5.13206857239182,2.889168979679116,2060755308.0,606.0,1078.0,True,0.06223418600579454,True,0.6915103674467901,0,nei,18.184381181066176,,,,False,,,,,0,0,False,False,False,False,789.75,146.28894678224566,,,,,,613.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,5,Q_S00_nei_ST05,ATTIA_CONT_37586fcbc0cd,6.755680760881468,4.910142731191705,5.149169086895903,3.4789433168595782,131562067.0,696.0,1078.0,True,0.06912767279851241,True,0.2826914548673061,0,nei,16.39428849693378,,,,False,,,,,0,0,False,False,False,False,777.5997738781736,149.07617232130227,,,,,,743.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,6,Q_S00_nei_ST06,ATTIA_CONT_5f513cf36e6c,4.236921257506664,6.929247333486305,4.774061410553886,4.1062395439395285,685546549.0,509.0,1078.0,True,0.04444023332020028,True,0.5527113186369564,0,nei,14.542632214332077,,,,False,,,,,0,0,False,False,False,False,761.2585778556852,143.48875746754157,,,,,,755.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,7,Q_S00_nei_ST07,ATTIA_CONT_df3262dd51ce,7.221729792070324,3.876394856724847,5.0662858703584925,4.175235609431595,10581013.0,865.0,1078.0,True,0.09127421019140546,True,0.16745504529653668,0,nei,15.018886568058146,,,,False,,,,,0,0,False,False,False,False,782.9561439310681,151.22474901870922,,,,,,852.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,8,Q_S00_nei_ST08,ATTIA_CONT_fee8eea60d18,7.896421451930456,3.897620030954797,5.325102466904545,3.8118900865247136,1823643265.0,932.0,1078.0,True,0.0733043893398373,True,0.2442724563550192,0,nei,14.5594784975604,,,,False,,,,,0,0,False,False,False,False,797.9582252295021,147.32394007516368,,,,,,739.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,9,Q_S00_nei_ST09,ATTIA_CONT_a7b4d876014a,7.58024600510252,3.861213835030806,5.2885788375643354,3.947282264199801,1016909616.0,773.0,1078.0,True,0.11282145431081034,True,0.09563483437376298,0,nei,16.199629152493042,,,,False,,,,,0,0,False,False,False,False,850.6513386292039,137.05565860014508,,,,,,791.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,10,Q_S00_nei_ST10,ATTIA_CONT_3820bbab8a36,6.808992685255194,3.6851283126080085,5.465528831703939,4.3076924775397485,891553493.0,762.0,1078.0,True,0.08385705490050487,True,0.2896059658002571,0,nei,11.614923881309302,,,,False,,,,,0,0,False,False,False,False,822.2106032415924,139.46598664723965,,,,,,810.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,11,Q_S00_nei_ST11,ATTIA_CONT_f3a06b3f95de,7.834584697608262,3.9436674880901776,5.027661357666068,3.949081460715241,445679500.0,587.0,1078.0,True,0.09546204087056125,True,0.1589869916207221,0,nei,12.452388436746045,,,,False,,,,,0,0,False,False,False,False,815.617700036066,134.2280746445284,,,,,,731.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,12,Q_S00_nei_ST12,ATTIA_CONT_e6ebc7a29330,7.101712258415448,4.00514014150826,5.333910192763414,3.91598878985942,1639034814.0,732.0,1078.0,True,0.07084941406184801,True,0.12872110858875577,0,nei,9.571731901118023,,,,False,,,,,0,0,False,False,False,False,787.8353210928819,142.92560107651872,,,,,,756.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,13,Q_S00_nei_ST13,ATTIA_CONT_d2536a84e5c1,7.89659710641334,4.600540388004893,5.4595508010462535,3.2662074883637184,1651269009.0,694.0,1078.0,True,0.094473856741625,True,0.24824028387012806,0,nei,8.551987080020357,,,,False,,,,,0,0,False,False,False,False,763.727320962666,140.58158062958154,,,,,,674.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,14,Q_S00_nei_ST14,ATTIA_CONT_b5c212c00a0f,7.648761271185387,6.529861703558129,4.457946066560609,3.0756733291178304,846009040.0,742.0,1078.0,True,0.16227146316036206,True,0.2456656619083709,0,nei,8.467599617076504,,,,False,,,,,0,0,False,False,False,False,744.9439903584639,137.51930784841176,,,,,,627.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,15,Q_S00_nei_ST15,ATTIA_CONT_b2c62f80f4ad,5.694080623853614,5.544284382157226,3.755698600778354,4.737441951411403,402569635.0,792.0,1078.0,True,0.1056554187974986,True,0.7140594298432735,0,nei,7.530976774857681,,,,False,,,,,0,0,False,False,False,False,748.0687983772923,133.94949422431125,,,,,,921.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,16,Q_S00_nei_ST16,ATTIA_CONT_9bc9d1c998b3,7.458491968799802,4.753209497956537,4.808550824318824,3.559847036589059,881163319.0,567.0,1078.0,True,0.10519446883926746,True,0.2807906869801413,0,nei,7.174600012589993,,,,False,,,,,0,0,False,False,False,False,752.6120717225983,130.86353389328806,,,,,,762.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,17,Q_S00_nei_ST17,ATTIA_CONT_b374fef854ee,7.1379697949926815,3.996345602472331,5.195488825792504,3.991471080605559,236691200.0,558.0,1078.0,True,0.03145616063252117,True,0.03780855180925383,0,nei,6.632982746514555,,,,False,,,,,0,0,False,False,False,False,780.1719034127098,131.38579222917704,,,,,,743.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,18,Q_S00_nei_ST18,ATTIA_CONT_4e0ba1006fa1,6.038537491152681,6.724141092195932,4.4600183062354635,3.3921519405490397,261565137.0,894.0,1078.0,True,0.08694909304184523,True,0.3199987485973885,0,nei,7.529027867414551,,,,False,,,,,0,0,False,False,False,False,733.3181818181819,136.28940574033277,,,,,,703.0,961.0,166.0,True,118.0,0.0,False,30
0,nei,19,Q_S00_nei_ST19,ATTIA_CONT_e24af560fe31,6.163574171525587,5.227248671572321,3.7786510038278083,4.648138907822303,1436470748.0,986.0,1078.0,True,0.11702617181394545,True,0.16104341249616175,0,nei,6.972180393933156,,,,False,,,,,0,0,False,False,False,False,740.304347826087,137.2688363496543,,,,,,1025.0,1025.0,102.0,True,54.0,0.0,False,30
0,nei,20,Q_S00_nei_ST20,ATTIA_CONT_c09007b6620c,6.3637800977001024,5.479750032968113,5.132917341349725,3.345791198755124,57111769.0,660.0,1078.0,True,0.09597617226549819,True,0.20388295565748907,0,nei,7.2226459109822425,,,,False,,,,,0,0,False,False,False,False,750.5416666666666,143.0667046169774,,,,,,723.0,1025.0,102.0,True,54.0,0.0,False,30
0,nei,21,Q_S00_nei_ST21,ATTIA_CONT_ef0a0652b047,6.206132209666169,5.9749012110930515,4.742610307160833,3.4015774948151636,1844959025.0,678.0,1078.0,True,0.055431441360552114,True,0.16916365624213095,0,nei,6.628328345026237,,,,False,,,,,0,0,False,False,False,False,746.92,141.29456334626573,,,,,,721.0,1025.0,102.0,True,54.0,0.0,False,30
0,nei,22,Q_S00_nei_ST22,ATTIA_CONT_99d5fc6252bd,7.8248236778895315,3.869858534820139,5.46811172444953,3.7843086287724876,2040467274.0,652.0,1078.0,True,0.08601633321172536,True,0.08631102267344688,0,nei,6.549974706901181,,,,False,,,,,0,0,False,False,False,False,744.2692307692307,139.18321069092892,,,,,,733.0,1025.0,102.0,True,54.0,0.0,False,30
0,nei,23,Q_S00_nei_ST23,ATTIA_CONT_1b65756c7dab,7.045187202916386,5.793355094345497,4.666342996500511,3.2842843401969004,696475241.0,609.0,1078.0,True,0.08834940590212462,True,0.16820781400519225,0,nei,5.72811231720655,,,,False,,,,,0,0,False,False,False,False,740.8518518518518,137.68851154623474,,,,,,658.0,1025.0,102.0,True,54.0,0.0,False,30
0,nei,24,Q_S00_nei_ST24,ATTIA_CONT_aeb0ff9d4ee4,7.348157622482075,5.745772352662605,4.7178449415958275,3.212927698784325,1137193645.0,515.0,1078.0,True,0.09892725631011236,True,0.08926091163517262,0,nei,6.294265234687946,,,,False,,,,,0,0,False,False,False,False,736.1428571428571,137.40386413665925,,,,,,688.0,1025.0,102.0,True,54.0,0.0,False,30
0,nei,25,Q_S00_nei_ST25,ATTIA_CONT_b96e9779e315,6.043866152304215,4.233135466256834,4.5082949384262605,4.765729514899249,645425750.0,1033.0,1078.0,True,0.07375616447821423,True,0.44461922817870814,0,nei,5.828346984552006,,,,False,,,,,0,0,False,False,False,False,729.1431741738108,140.95503834243806,,,,,,1096.0,1096.0,31.0,True,0.0,17.0,True,30
0,turbo_nei,0,,,,,,,,,1078.0,False,0.0,False,0.0,0,,,,,,False,,"{""C1"": 7.0, ""C2"": 4.0, ""C3"": 5.2, ""C4"": 4.029520295202953}",0.8,0.8,0,0,False,False,False,False,,,,,,,,,961.0,166.0,True,118.0,0.0,False,30
0,turbo_nei,1,Q_S00_turbo_nei_ST01,ATTIA_CONT_0185e82702b6,7.682985328800717,3.6923197023050416,5.422919262512434,4.033223798325869,1846950179.0,925.0,1078.0,True,0.11733585274838285,True,0.4126940562626782,0,nei,30.554103015049552,,,,False,,"{""C1"": 7.0, ""C2"": 4.0, ""C3"": 5.2, ""C4"": 4.029520295202953}",0.8,0.8,0,1,False,False,False,False,1040.3468268405363,100.88321992860004,1077.996955828251,0.7024450967248368,0.3508197578540372,,,803.0,961.0,166.0,True,118.0,0.0,False,30
0,turbo_nei,2,Q_S00_turbo_nei_ST02,ATTIA_CONT_11c1c0f3d602,6.528775623707859,3.706035201521728,5.104649508728812,4.663411706784434,1130174078.0,730.0,1078.0,True,0.12130620947951695,True,0.21335018153696764,0,nei,17.91415157302987,,,,False,,"{""C1"": 7.0, ""C2"": 4.0, ""C3"": 5.2, ""C4"": 4.029520295202953}",0.8,0.8,0,2,False,False,False,False,1026.2948745438973,85.64750219138406,1077.996095883242,0.6898363641953935,0.269175981024118,,,886.0,961.0,166.0,True,118.0,0.0,False,30
0,turbo_nei,3,Q_S00_turbo_nei_ST03,ATTIA_CONT_9107135b412e,7.994235200257892,3.6666372936375926,5.4863173078393705,3.94879041828433,1881790126.0,847.0,1078.0,True,0.060139704009349926,True,0.11381316222461517,0,nei,22.931697958748664,,,,False,,"{""C1"": 7.0, ""C2"": 4.0, ""C3"": 5.2, ""C4"": 4.029520295202953}",0.8,0.8,0,3,False,False,False,False,825.3104698427333,141.81219194920877,835.8390188053575,140.04797978427268,0.47693702264595295,,,722.0,961.0,166.0,True,118.0,0.0,False,30
