benchmark_seed,strategy,step,query_id,candidate_id,C1,C2,C3,C4,trust_region_length,success_counter,failure_counter,expanded,contracted,restarted,global_escape,best_observed_lifetime,simulated_lifetime
15,turbo_nei,18,Q_S15_turbo_nei_ST18,ATTIA_CONT_d6b3a730c4d0,7.274858839074167,4.430516755587548,5.318275658866421,3.5443969054245024,0.1,0,0,False,True,False,False,1013.0,877.0
15,turbo_nei,19,Q_S15_turbo_nei_ST19,ATTIA_CONT_b4363e0ead38,7.258889576334359,4.468529109098114,5.325979533552417,3.52081632053908,0.1,0,1,False,False,False,False,1013.0,627.0
15,turbo_nei,20,Q_S15_turbo_nei_ST20,ATTIA_CONT_53b7ba19cfae,7.32226449987184,4.425160287995042,5.306266549585889,3.5419967901691205,0.1,0,2,False,False,False,False,1013.0,764.0
15,turbo_nei,21,Q_S15_turbo_nei_ST21,ATTIA_CONT_5de3add75566,7.312951400927471,4.413677072847937,5.309046117621411,3.5503366781444727,0.1,0,3,False,False,False,False,1013.0,786.0
15,turbo_nei,22,Q_S15_turbo_nei_ST22,ATTIA_CONT_a1efc7a28225,7.316202324706934,4.398861446092822,5.307085819548886,3.5600932440910777,0.1,0,4,False,False,False,False,1013.0,961.0
15,turbo_nei,23,Q_S15_turbo_nei_ST23,ATTIA_CONT_75d33fccaf2e,7.368699876091694,4.533933065438943,5.305378494202534,3.4652777041287273,0.05,0,0,False,True,False,False,1013.0,829.0
15,turbo_nei,24,Q_S15_turbo_nei_ST24,ATTIA_CONT_6521dc257c3e,7.305498110008106,4.449163623534952,5.317378551232079,3.5257674971353428,0.05,0,1,False,False,False,False,1013.0,874.0
15,turbo_nei,25,Q_S15_turbo_nei_ST25,ATTIA_CONT_7ca5aad8db2a,7.324209840643228,4.539650368558088,5.308526025358088,3.4705069109782696,0.05,0,2,False,False,False,False,1013.0,971.0
16,turbo_nei,1,Q_S16_turbo_nei_ST01,ATTIA_CONT_08b9199edc2e,5.269410608637151,5.974017562208546,4.409510377999131,4.009869086942752,0.8,0,1,False,False,False,False,1239.0,764.0
16,turbo_nei,2,Q_S16_turbo_nei_ST02,ATTIA_CONT_16ee66536b72,5.173371544385274,6.03335170817063,4.379262883160711,4.066007418892913,0.8,0,2,False,False,False,False,1239.0,877.0
16,turbo_nei,3,Q_S16_turbo_nei_ST03,ATTIA_CONT_432b9ddf276f,5.9396520145787,6.0170781261919295,4.380956847000412,3.696597415766361,0.8,0,3,False,False,False,False,1239.0,656.0
16,turbo_nei,4,Q_S16_turbo_nei_ST04,ATTIA_CONT_533b6749eb86,5.163163045002841,4.80564558072114,4.80657852422767,4.473936176847684,0.8,0,4,False,False,False,False,1239.0,922.0
16,turbo_nei,5,Q_S16_turbo_nei_ST05,ATTIA_CONT_d404d61ea14c,5.177721060447347,4.849780906108186,4.804724691162894,4.427231004255387,0.4,0,0,False,True,False,False,1239.0,1050.0
16,turbo_nei,6,Q_S16_turbo_nei_ST06,ATTIA_CONT_78977583353a,5.203419607315853,5.961020285019117,4.405400360385128,4.0584188149601985,0.4,0,1,False,False,False,False,1239.0,897.0
16,turbo_nei,7,Q_S16_turbo_nei_ST07,ATTIA_CONT_85c8b9d47eb5,6.062513363801914,5.3326359971365775,4.2902566851823964,4.035928845398398,0.4,0,2,False,False,False,False,1239.0,749.0
16,turbo_nei,8,Q_S16_turbo_nei_ST08,ATTIA_CONT_4c9af1fe45f1,6.052724297524632,5.969011632115899,4.389636329766978,3.6659949434131422,0.4,0,3,False,False,False,False,1239.0,962.0
16,turbo_nei,9,Q_S16_turbo_nei_ST09,ATTIA_CONT_79f2d517da68,5.171940776565446,5.967028338442944,4.4072623154781745,4.073378072048251,0.4,0,4,False,False,False,False,1239.0,806.0
16,turbo_nei,10,Q_S16_turbo_nei_ST10,ATTIA_CONT_52ba8577851b,5.186140783890649,5.993278235923957,4.395347415498897,4.062648749478742,0.2,0,0,False,True,False,False,1239.0,1019.0
16,turbo_nei,11,Q_S16_turbo_nei_ST11,ATTIA_CONT_50ec8f0c9de1,5.184336458154477,6.008232174509096,4.4039633902906985,4.049597552082031,0.2,0,1,False,False,False,False,1239.0,904.0
16,turbo_nei,12,Q_S16_turbo_nei_ST12,ATTIA_CONT_f678a15902b1,5.198058609558491,5.992582042548204,4.414807534595892,4.039255088880597,0.2,0,2,False,False,False,False,1239.0,696.0
16,turbo_nei,13,Q_S16_turbo_nei_ST13,ATTIA_CONT_f470077890f1,5.207717265254756,5.998410616125415,4.393429899212115,4.048792934643621,0.2,0,3,False,False,False,False,1239.0,794.0
16,turbo_nei,14,Q_S16_turbo_nei_ST14,ATTIA_CONT_fc40fed15dce,5.437033233617022,5.989501147719698,4.314221622678183,3.9894811201019293,0.2,0,4,False,False,False,False,1239.0,836.0
16,turbo_nei,15,Q_S16_turbo_nei_ST15,ATTIA_CONT_0b974ef239ad,5.023509223614409,6.0452423802341935,4.264746934247623,4.266767507938641,0.1,0,0,False,True,False,False,1239.0,965.0
16,turbo_nei,16,Q_S16_turbo_nei_ST16,ATTIA_CONT_c4a8adeea747,5.110165295626141,5.887710015016226,4.3336617334634555,4.218556985479394,0.1,0,1,False,False,False,False,1239.0,1000.0
16,turbo_nei,17,Q_S16_turbo_nei_ST17,ATTIA_CONT_49a7988f53a9,5.199511045442771,5.9980257391078835,4.396430898030709,4.051391085433171,0.1,0,2,False,False,False,False,1239.0,794.0
16,turbo_nei,18,Q_S16_turbo_nei_ST18,ATTIA_CONT_daeac15ec268,5.279138287008857,6.147874694807474,4.403779880030825,3.934328362855952,0.1,0,3,False,False,False,False,1239.0,969.0
16,turbo_nei,19,Q_S16_turbo_nei_ST19,ATTIA_CONT_066b3cc71e5e,5.049619736175644,6.016868821253453,4.469674371429423,4.075489930346022,0.1,0,4,False,False,False,False,1239.0,866.0
16,turbo_nei,20,Q_S16_turbo_nei_ST20,ATTIA_CONT_ea6eb6f6b58f,5.160634822581138,6.031343657261146,4.313254575635929,4.133688481789771,0.05,0,0,False,True,False,False,1239.0,1020.0
16,turbo_nei,21,Q_S16_turbo_nei_ST21,ATTIA_CONT_8e54fb0bae59,5.118374169631517,6.01958276208155,4.388982129922102,4.098510794367988,0.05,0,1,False,False,False,False,1239.0,974.0
16,turbo_nei,22,Q_S16_turbo_nei_ST22,ATTIA_CONT_53d150cb42c9,5.263630730354369,6.036847171368228,4.4360540676000895,3.9639211277603565,0.05,0,2,False,False,False,False,1239.0,703.0
16,turbo_nei,23,Q_S16_turbo_nei_ST23,ATTIA_CONT_6f90abb0f99c,5.206114854411195,6.005204485976084,4.4178917574603105,4.026137935154646,0.05,0,3,False,False,False,False,1239.0,893.0
16,turbo_nei,24,Q_S16_turbo_nei_ST24,ATTIA_CONT_90e917f54f91,5.254142635230829,5.9166520739587325,4.4229978049329555,4.033854984074709,0.05,0,4,False,False,False,False,1239.0,826.0
16,turbo_nei,25,Q_S16_turbo_nei_ST25,ATTIA_CONT_63c468972f4a,5.152078480692106,6.010890264626086,4.4093093635460825,4.063730397996003,0.8,0,0,False,True,True,False,1239.0,1063.0
17,turbo_nei,1,Q_S17_turbo_nei_ST01,ATTIA_CONT_58f111d7be56,5.222708549355487,6.55681207242382,3.6073546375423162,4.713930084724392,0.8,0,1,False,False,False,False,1141.0,700.0
17,turbo_nei,2,Q_S17_turbo_nei_ST02,ATTIA_CONT_7b6399de7687,6.191644520196434,5.788511923406763,3.607969759970534,4.506428945980081,0.8,0,2,False,False,False,False,1141.0,1090.0
17,turbo_nei,3,Q_S17_turbo_nei_ST03,ATTIA_CONT_5407f9f83a37,5.631983519178817,5.796521964834533,4.353509024345071,3.9438555015243737,0.8,0,3,False,False,False,False,1141.0,695.0
17,turbo_nei,4,Q_S17_turbo_nei_ST04,ATTIA_CONT_c7101ba6a599,5.760359907997431,6.485718640614004,4.057062813054897,3.860043845626592,0.8,0,4,False,False,False,False,1141.0,267.0
17,turbo_nei,5,Q_S17_turbo_nei_ST05,ATTIA_CONT_4a1bfef3f3e5,6.685592827008707,6.741515268565188,3.7901506913570944,3.6821344451007816,0.4,0,0,False,True,False,False,1141.0,613.0
17,turbo_nei,6,Q_S17_turbo_nei_ST06,ATTIA_CONT_c78553d8f40d,5.365919627023678,6.870272838566358,3.7914706094611246,4.207559594356621,0.4,0,1,False,False,False,False,1141.0,575.0
17,turbo_nei,7,Q_S17_turbo_nei_ST07,ATTIA_CONT_2c716656a42d,5.869538126608572,6.74083938872063,3.7098029190564548,4.080689912261009,0.4,0,2,False,False,False,False,1141.0,635.0
17,turbo_nei,8,Q_S17_turbo_nei_ST08,ATTIA_CONT_2f9d1c91715e,5.13209324185968,6.999460992834404,3.622743302599206,4.554169307611402,0.4,0,3,False,False,False,False,1141.0,832.0
17,turbo_nei,9,Q_S17_turbo_nei_ST09,ATTIA_CONT_d52f6a7a4609,5.226780773452436,6.973461461148567,3.6028295027322548,4.523852136695654,0.4,0,4,False,False,False,False,1141.0,877.0
17,turbo_nei,10,Q_S17_turbo_nei_ST10,ATTIA_CONT_86556d6f7050,5.254062412622291,6.969119533657029,3.606386433733203,4.499874923496819,0.2,0,0,False,True,False,False,1141.0,558.0
17,turbo_nei,11,Q_S17_turbo_nei_ST11,ATTIA_CONT_cbd0f75e5274,5.186329509498372,6.945491411829659,3.606878190370662,4.560121881046758,0.2,1,0,False,False,False,False,1151.0,1151.0
17,turbo_nei,12,Q_S17_turbo_nei_ST12,ATTIA_CONT_ed85b179bd8b,5.171920856986625,6.971700494464249,3.6124036710307608,4.551235553542913,0.2,0,1,False,False,False,False,1151.0,887.0
17,turbo_nei,13,Q_S17_turbo_nei_ST13,ATTIA_CONT_ff021443e60b,5.1917944425836655,6.969165101837456,3.6037737464083412,4.55071699157025,0.2,0,2,False,False,False,False,1151.0,606.0
17,turbo_nei,14,Q_S17_turbo_nei_ST14,ATTIA_CONT_dff6c7c434c3,5.153932187032041,6.988101450523649,3.6179830407690816,4.549399221295343,0.2,0,3,False,False,False,False,1151.0,859.0
17,turbo_nei,15,Q_S17_turbo_nei_ST15,ATTIA_CONT_fbf6bf97a861,5.108474051485742,6.9670962577468165,3.605353211711713,4.615036552808958,0.2,0,4,False,False,False,False,1151.0,958.0
17,turbo_nei,16,Q_S17_turbo_nei_ST16,ATTIA_CONT_386ba1a6929e,5.00834326560021,6.996838551972069,3.6086709967417985,4.6808921243254,0.1,0,0,False,True,False,False,1151.0,334.0
17,turbo_nei,17,Q_S17_turbo_nei_ST17,ATTIA_CONT_278c382ebe68,5.178381249443525,6.95473463145338,3.602076166256256,4.570004135603213,0.1,0,1,False,False,False,False,1151.0,485.0
17,turbo_nei,18,Q_S17_turbo_nei_ST18,ATTIA_CONT_9261c201e287,5.180308226674871,6.99246619261377,3.6077964378519036,4.54326415033231,0.1,0,2,False,False,False,False,1151.0,935.0
17,turbo_nei,19,Q_S17_turbo_nei_ST19,ATTIA_CONT_a718a6fea5be,5.175226798871877,6.984902977094966,3.610347199254531,4.546332721276732,0.1,0,3,False,False,False,False,1151.0,994.0
17,turbo_nei,20,Q_S17_turbo_nei_ST20,ATTIA_CONT_47e2339ff61f,5.179667781289758,6.987727624469929,3.6148953881805164,4.5345398936866195,0.1,0,4,False,False,False,False,1151.0,687.0
17,turbo_nei,21,Q_S17_turbo_nei_ST21,ATTIA_CONT_8aaf8f05aa02,5.177353449585401,6.996054556282395,3.6077249413365777,4.544137656163684,0.05,0,0,False,True,False,False,1151.0,797.0
17,turbo_nei,22,Q_S17_turbo_nei_ST22,ATTIA_CONT_476bdcef1e78,5.1878577631544855,6.999103366634271,3.6015373101290105,4.544609864390789,0.05,0,1,False,False,False,False,1151.0,643.0
17,turbo_nei,23,Q_S17_turbo_nei_ST23,ATTIA_CONT_85eadd9c376e,5.171125174763281,6.98851670284273,3.609955304398241,4.548593045304113,0.05,0,2,False,False,False,False,1151.0,664.0
17,turbo_nei,24,Q_S17_turbo_nei_ST24,ATTIA_CONT_e139ad2fa879,5.171560946753119,6.987256217878069,3.6090610304257607,4.550210687515204,0.05,0,3,False,False,False,False,1151.0,946.0
17,turbo_nei,25,Q_S17_turbo_nei_ST25,ATTIA_CONT_d2d6060759fe,5.171940409574427,6.990827558941208,3.608044750191404,4.550019077109363,0.05,0,4,False,False,False,False,1151.0,883.0
18,turbo_nei,1,Q_S18_turbo_nei_ST01,ATTIA_CONT_42b8cded5542,6.2452959307973455,4.520587316533534,4.530378843829677,4.323940418241498,0.8,1,0,False,False,False,False,1250.0,1250.0
18,turbo_nei,2,Q_S18_turbo_nei_ST02,ATTIA_CONT_2df8530c49a9,6.010700239599701,3.854261647909013,5.020419360425214,4.8002207353892485,0.8,0,1,False,False,False,False,1250.0,752.0
18,turbo_nei,3,Q_S18_turbo_nei_ST03,ATTIA_CONT_1125a16feee2,6.100711266597183,4.853895472412534,4.602602219285299,4.062901343511331,0.8,0,2,False,False,False,False,1250.0,1140.0
18,turbo_nei,4,Q_S18_turbo_nei_ST04,ATTIA_CONT_b9d0683c4b04,6.796809547601648,4.339731326992432,4.540446100772742,4.245675285555756,0.8,0,3,False,False,False,False,1250.0,818.0
18,turbo_nei,5,Q_S18_turbo_nei_ST05,ATTIA_CONT_ef5dd2769dfd,5.969002310082676,4.6802296524648614,4.483215686072709,4.365244570917559,0.8,0,4,False,False,False,False,1250.0,823.0
18,turbo_nei,6,Q_S18_turbo_nei_ST06,ATTIA_CONT_fcb77d6750be,6.046150939706175,4.826670700663627,4.670481188479342,4.054393684389931,0.4,0,0,False,True,False,False,1250.0,861.0
18,turbo_nei,7,Q_S18_turbo_nei_ST07,ATTIA_CONT_42cd235c0d58,6.066344558282519,4.678042286002399,4.521463843058896,4.281601431081394,0.4,0,1,False,False,False,False,1250.0,1027.0
18,turbo_nei,8,Q_S18_turbo_nei_ST08,ATTIA_CONT_366b1fff1401,5.367654397541917,5.1717902513929905,4.772366543518743,4.096078793663666,0.4,0,2,False,False,False,False,1250.0,1134.0
18,turbo_nei,9,Q_S18_turbo_nei_ST09,ATTIA_CONT_e4d8ce0d1353,5.3740735016153165,5.139110282895201,4.909793752607477,4.016161155507297,0.4,0,3,False,False,False,False,1250.0,503.0
18,turbo_nei,10,Q_S18_turbo_nei_ST10,ATTIA_CONT_c444979a7608,6.171836783685814,4.627183475930298,4.545854535053717,4.251480454277286,0.4,0,4,False,False,False,False,1250.0,945.0
18,turbo_nei,11,Q_S18_turbo_nei_ST11,ATTIA_CONT_df80a623004a,6.155073879013481,4.7388128009264365,4.533107401220399,4.179847133516255,0.2,0,0,False,True,False,False,1250.0,914.0
18,turbo_nei,12,Q_S18_turbo_nei_ST12,ATTIA_CONT_3a96e373e676,6.190965684161948,4.625761341028842,4.520346318847247,4.266120130637758,0.2,0,1,False,False,False,False,1250.0,952.0
18,turbo_nei,13,Q_S18_turbo_nei_ST13,ATTIA_CONT_0e6ecc91a4c6,6.007940094298204,4.401349529789536,4.331453164015344,4.7889396894523175,0.2,0,2,False,False,False,False,1250.0,772.0
18,turbo_nei,14,Q_S18_turbo_nei_ST14,ATTIA_CONT_039008be4b57,6.258337105784649,4.464714867924876,4.540941735119858,4.3601601653824895,0.2,0,3,False,False,False,False,1250.0,1057.0
18,turbo_nei,15,Q_S18_turbo_nei_ST15,ATTIA_CONT_4f111c9cea5f,6.30296709667841,4.516262757751001,4.516974384716919,4.312784707888982,0.2,0,4,False,False,False,False,1250.0,1103.0
18,turbo_nei,16,Q_S18_turbo_nei_ST16,ATTIA_CONT_fbfd56c4bb38,6.215954726673921,4.526416560957548,4.508464508477927,4.352998960830048,0.1,0,0,False,True,False,False,1250.0,940.0
18,turbo_nei,17,Q_S18_turbo_nei_ST17,ATTIA_CONT_64a2844822e4,6.262432611555234,4.5127324136200375,4.54929211723977,4.305865927967576,0.1,0,1,False,False,False,False,1250.0,867.0
18,turbo_nei,18,Q_S18_turbo_nei_ST18,ATTIA_CONT_1cfbada9387e,6.3533040745504055,4.46346032282189,4.499919154115141,4.354124805785673,0.1,0,2,False,False,False,False,1250.0,1014.0
18,turbo_nei,19,Q_S18_turbo_nei_ST19,ATTIA_CONT_0ed2372ba25d,6.400815765522415,4.6647622100917445,4.465053124051206,4.1881563349334865,0.1,0,3,False,False,False,False,1250.0,1105.0
18,turbo_nei,20,Q_S18_turbo_nei_ST20,ATTIA_CONT_daa0ff0691d8,6.451016041513794,4.680011647554078,4.448998676455891,4.168844323206384,0.1,0,4,False,False,False,False,1250.0,845.0
18,turbo_nei,21,Q_S18_turbo_nei_ST21,ATTIA_CONT_c4c504eee2f5,6.3908725605675905,4.639184345678473,4.4721327863200715,4.207017437867629,0.05,0,0,False,True,False,False,1250.0,1033.0
18,turbo_nei,22,Q_S18_turbo_nei_ST22,ATTIA_CONT_8dbc8e43a466,6.352627684675807,4.604543127374139,4.489225984758721,4.2375431739390415,0.05,0,1,False,False,False,False,1250.0,904.0
18,turbo_nei,23,Q_S18_turbo_nei_ST23,ATTIA_CONT_da4f31c20c32,6.349939581493969,4.6009745133642,4.485599254171846,4.245011770483974,0.05,0,2,False,False,False,False,1250.0,812.0
18,turbo_nei,24,Q_S18_turbo_nei_ST24,ATTIA_CONT_e55bff3cf12d,6.353813885560879,4.604881732707162,4.495464769512529,4.231187108638173,0.05,0,3,False,False,False,False,1250.0,1090.0
18,turbo_nei,25,Q_S18_turbo_nei_ST25,ATTIA_CONT_3f2452878764,6.354111461337789,4.60267734676987,4.516736866142516,4.214229610497022,0.05,0,4,False,False,False,False,1250.0,911.0
19,turbo_nei,1,Q_S19_turbo_nei_ST01,ATTIA_CONT_4ab18d367873,5.820520634976537,5.0690884299445225,3.9038551145757916,4.805469291729283,0.8,0,1,False,False,False,False,1344.0,922.0
19,turbo_nei,2,Q_S19_turbo_nei_ST02,ATTIA_CONT_29ebd9f0a459,5.991169860839964,4.379898366446628,4.455862568392636,4.679856083603915,0.8,0,2,False,False,False,False,1344.0,1237.0
19,turbo_nei,3,Q_S19_turbo_nei_ST03,ATTIA_CONT_2f794b8c618e,5.940722601177682,4.443396443232874,4.324030676120732,4.791914230710221,0.8,0,3,False,False,False,False,1344.0,783.0
19,turbo_nei,4,Q_S19_turbo_nei_ST04,ATTIA_CONT_7737f3f783ee,6.090495473859563,4.374521043600414,4.357695268233975,4.73782034318204,0.8,0,4,False,False,False,False,1344.0,1036.0
19,turbo_nei,5,Q_S19_turbo_nei_ST05,ATTIA_CONT_55c7a5e76119,5.98589510290943,4.381659686624796,4.405530503514032,4.737933107847712,0.4,0,0,False,True,False,False,1344.0,719.0
19,turbo_nei,6,Q_S19_turbo_nei_ST06,ATTIA_CONT_5b42edb58991,6.301703758705758,4.562164856146096,4.316354380114871,4.468776154062286,0.4,0,1,False,False,False,False,1344.0,902.0
19,turbo_nei,7,Q_S19_turbo_nei_ST07,ATTIA_CONT_791e76401201,6.76365716962134,5.037952508396474,4.372989129058696,3.8712506407536234,0.4,0,2,False,False,False,False,1344.0,1062.0
19,turbo_nei,8,Q_S19_turbo_nei_ST08,ATTIA_CONT_7a2bcf8bb428,6.740461238078518,4.348367567861131,4.775410342177218,4.071692972449035,0.4,0,3,False,False,False,False,1344.0,838.0
19,turbo_nei,9,Q_S19_turbo_nei_ST09,ATTIA_CONT_6d3836b82e97,6.282109298007253,4.563546616866644,4.440971666597555,4.350713299345021,0.4,0,4,False,False,False,False,1344.0,915.0
19,turbo_nei,10,Q_S19_turbo_nei_ST10,ATTIA_CONT_19c7f76d2a78,6.557810035108272,4.864331943906352,4.565051346296683,3.9030522379306087,0.2,0,0,False,True,False,False,1344.0,931.0
19,turbo_nei,11,Q_S19_turbo_nei_ST11,ATTIA_CONT_378fe7d19072,5.861756922469212,4.691686273979721,4.255547802107369,4.659709297091206,0.2,0,1,False,False,False,False,1344.0,921.0
19,turbo_nei,12,Q_S19_turbo_nei_ST12,ATTIA_CONT_21f76683a729,6.233655827347549,4.524915597167896,4.383416542147108,4.468621141487597,0.2,0,2,False,False,False,False,1344.0,951.0
19,turbo_nei,13,Q_S19_turbo_nei_ST13,ATTIA_CONT_3537d92f83ff,6.422884444537237,4.137830871290316,4.515415186317449,4.661918789686592,0.2,0,3,False,False,False,False,1344.0,785.0
19,turbo_nei,14,Q_S19_turbo_nei_ST14,ATTIA_CONT_fddea0f8b5ac,5.940587904511267,4.350854570767052,4.485249765966066,4.712382189659832,0.2,0,4,False,False,False,False,1344.0,718.0
19,turbo_nei,15,Q_S19_turbo_nei_ST15,ATTIA_CONT_a4778bb270f0,6.423188497810533,4.564509830263762,4.3217011040571025,4.401883617186684,0.1,0,0,False,True,False,False,1344.0,972.0
19,turbo_nei,16,Q_S19_turbo_nei_ST16,ATTIA_CONT_92f175ae120b,6.037681996636396,4.437158873066997,4.496373490184443,4.546777971172691,0.1,0,1,False,False,False,False,1344.0,1157.0
19,turbo_nei,17,Q_S19_turbo_nei_ST17,ATTIA_CONT_52e04035a064,5.9880571503035265,4.452752363919871,4.431410294730755,4.627652845846611,0.1,0,2,False,False,False,False,1344.0,970.0
19,turbo_nei,18,Q_S19_turbo_nei_ST18,ATTIA_CONT_b6a6fcd8db56,5.999537619140812,4.404827867314307,4.399937999858839,4.709111924493521,0.1,0,3,False,False,False,False,1344.0,813.0
19,turbo_nei,19,Q_S19_turbo_nei_ST19,ATTIA_CONT_39d23b9257aa,6.16006600410286,4.538190238188581,4.39961981532301,4.4772199120856,0.1,0,4,False,False,False,False,1344.0,815.0
19,turbo_nei,20,Q_S19_turbo_nei_ST20,ATTIA_CONT_97afc45ff53b,6.198250627160253,4.351127861116088,4.4201623413798,4.631002088569385,0.05,0,0,False,True,False,False,1344.0,975.0
19,turbo_nei,21,Q_S19_turbo_nei_ST21,ATTIA_CONT_90dadb7a4915,6.027270149033681,4.362686906235343,4.386494615625277,4.756655774898223,0.05,0,1,False,False,False,False,1344.0,861.0
19,turbo_nei,22,Q_S19_turbo_nei_ST22,ATTIA_CONT_36a6c523a0fe,6.1001721636809565,4.458485464404123,4.441126680486435,4.546611150598246,0.05,0,2,False,False,False,False,1344.0,897.0
19,turbo_nei,23,Q_S19_turbo_nei_ST23,ATTIA_CONT_cad648d3e668,5.900857331755169,4.455099577657849,4.433228585779172,4.676495915511387,0.05,0,3,False,False,False,False,1344.0,597.0
19,turbo_nei,24,Q_S19_turbo_nei_ST24,ATTIA_CONT_96b1769b0f84,6.063708474244443,4.386867467561307,4.362103312712932,4.734457189144352,0.05,0,4,False,False,False,False,1344.0,1214.0
19,turbo_nei,25,Q_S19_turbo_nei_ST25,ATTIA_CONT_cabd24a29cc3,6.103920256560337,4.3272806054648925,4.444134194789166,4.686113116495578,0.8,0,0,False,True,True,False,1344.0,1144.0
20,turbo_nei,1,Q_S20_turbo_nei_ST01,ATTIA_CONT_7914a36ffb32,6.567444367213383,6.1402581043211075,3.7452892650938847,3.9808057418594247,0.8,1,0,False,False,False,False,1010.0,1010.0
20,turbo_nei,2,Q_S20_turbo_nei_ST02,ATTIA_CONT_453b87b0ec59,6.632550336393869,6.9966888045210105,3.867876829952831,3.5574877478969515,0.8,0,1,False,False,False,False,1010.0,773.0
20,turbo_nei,3,Q_S20_turbo_nei_ST03,ATTIA_CONT_4cac1b9abd9c,6.3694292876700755,6.11436846545996,3.601432147776867,4.253203569816557,0.8,0,2,False,False,False,False,1010.0,687.0
20,turbo_nei,4,Q_S20_turbo_nei_ST04,ATTIA_CONT_32460534cdd6,6.65798610544546,5.981075113513634,3.7537071895573533,4.007366499875201,0.8,0,3,False,False,False,False,1010.0,732.0
20,turbo_nei,5,Q_S20_turbo_nei_ST05,ATTIA_CONT_d9d0a420fd9f,6.4723149460778835,6.25493069242372,4.190989110401103,3.56699431997008,0.8,0,4,False,False,False,False,1010.0,954.0
20,turbo_nei,6,Q_S20_turbo_nei_ST06,ATTIA_CONT_4a7f75fab0f8,6.8203540247429775,6.634209532818554,4.27141712856748,3.312737157963855,0.4,0,0,False,True,False,False,1010.0,611.0
20,turbo_nei,7,Q_S20_turbo_nei_ST07,ATTIA_CONT_e29a09fd456e,5.873654546501128,6.038791184249094,3.725970754538745,4.364923510589831,0.4,0,1,False,False,False,False,1010.0,756.0
20,turbo_nei,8,Q_S20_turbo_nei_ST08,ATTIA_CONT_fd43aa382d3d,6.577124925981428,6.164920863475726,3.7342396604478774,3.979450116699907,0.4,0,2,False,False,False,False,1010.0,647.0
20,turbo_nei,9,Q_S20_turbo_nei_ST09,ATTIA_CONT_f8962f741f20,7.214438176472436,5.939570767422569,3.6169946864768576,4.001801673105728,0.4,0,3,False,False,False,False,1010.0,670.0
20,turbo_nei,10,Q_S20_turbo_nei_ST10,ATTIA_CONT_9b1da0c49d63,6.527715874826523,5.524108268864806,3.7586174334452194,4.290732803296376,0.4,0,4,False,False,False,False,1010.0,966.0
20,turbo_nei,11,Q_S20_turbo_nei_ST11,ATTIA_CONT_9de00fad700e,6.151827580350291,6.321965368734448,4.0802396668160545,3.738070247606344,0.2,0,0,False,True,False,False,1010.0,922.0
20,turbo_nei,12,Q_S20_turbo_nei_ST12,ATTIA_CONT_85ef95d175f1,6.378789164485207,6.324906970765123,3.8072321314970594,3.909293896781751,0.2,0,1,False,False,False,False,1010.0,680.0
20,turbo_nei,13,Q_S20_turbo_nei_ST13,ATTIA_CONT_d0bc0e01f7c9,6.97987449200904,6.26315955311202,3.7768528839889144,3.764638512288916,0.2,0,2,False,False,False,False,1010.0,476.0
20,turbo_nei,14,Q_S20_turbo_nei_ST14,ATTIA_CONT_541e23ab50ef,6.572820109718895,6.129442451899492,3.7489324343907184,3.979275024959941,0.2,0,3,False,False,False,False,1010.0,837.0
20,turbo_nei,15,Q_S20_turbo_nei_ST15,ATTIA_CONT_d3d8bed22ce8,6.563227327602586,6.116122893608883,3.7546256758355137,3.982019448908266,0.2,0,4,False,False,False,False,1010.0,569.0
20,turbo_nei,16,Q_S20_turbo_nei_ST16,ATTIA_CONT_e65a64894967,6.781338455433886,6.125400734893749,3.6023584162680726,4.081311583487645,0.1,0,0,False,True,False,False,1010.0,865.0
20,turbo_nei,17,Q_S20_turbo_nei_ST17,ATTIA_CONT_5eed87512a33,6.744401846146957,6.3092406382843365,3.797970726147146,3.798439096563622,0.1,0,1,False,False,False,False,1010.0,698.0
20,turbo_nei,18,Q_S20_turbo_nei_ST18,ATTIA_CONT_ec2341a0040e,6.438580544694457,6.0291036242254386,3.7009033695414426,4.133031313640074,0.1,0,2,False,False,False,False,1010.0,696.0
20,turbo_nei,19,Q_S20_turbo_nei_ST19,ATTIA_CONT_e18d0f00e15a,6.709724429409456,6.060608946796339,3.713510432712484,3.9998557305689055,0.1,0,3,False,False,False,False,1010.0,975.0
20,turbo_nei,20,Q_S20_turbo_nei_ST20,ATTIA_CONT_c252ca57357b,6.506436965402113,6.003858687113277,3.6897179554844253,4.13126845216284,0.1,0,4,False,False,False,False,1010.0,733.0
20,turbo_nei,21,Q_S20_turbo_nei_ST21,ATTIA_CONT_8355e89ea79a,6.700951824620297,6.1067057363396575,3.6593504364406213,4.047372905296279,0.05,0,0,False,True,False,False,1010.0,788.0
20,turbo_nei,22,Q_S20_turbo_nei_ST22,ATTIA_CONT_23c1a695bd40,6.569118893069802,6.1419512473168005,3.7459468006833743,3.9787375901902964,0.05,0,1,False,False,False,False,1010.0,819.0
20,turbo_nei,23,Q_S20_turbo_nei_ST23,ATTIA_CONT_fef7bb8642a3,6.568279826390158,6.130715284025217,3.747994268851439,3.9814624168842756,0.05,0,2,False,False,False,False,1010.0,771.0
20,turbo_nei,24,Q_S20_turbo_nei_ST24,ATTIA_CONT_91b084002ee8,6.526450452379836,6.206490531143904,3.7029993249826467,4.017069674970817,0.05,0,3,False,False,False,False,1010.0,703.0
