benchmark_seed,strategy,step,query_id,candidate_id,C1,C2,C3,C4,simulator_seed,simulated_lifetime,reference_true_lifetime,is_off_grid,min_distance_to_grid,is_new_vs_observed,min_distance_to_observed
0,turbo_nei,7,Q_S00_turbo_nei_ST07,ATTIA_CONT_67912c3e949b,7.858249777954246,3.9588299031404532,5.322034173694491,3.76533578126495,2137127438,868.0,739.0,True,0.07005410219687867,True,0.11784374576244326
0,turbo_nei,8,Q_S00_turbo_nei_ST08,ATTIA_CONT_bb4ced8b2d4a,7.875580527932618,3.6861313907373203,5.069185535230821,4.2051952054500985,793493928,884.0,763.0,True,0.07562706026981308,True,0.14457755473610714
0,turbo_nei,9,Q_S00_turbo_nei_ST09,ATTIA_CONT_4d4dcf66f59f,7.453937126854038,3.8331652930704054,5.150044153835768,4.0963133368770475,1435492517,1069.0,874.0,True,0.1169410342604765,True,0.1414135588964245
0,turbo_nei,10,Q_S00_turbo_nei_ST10,ATTIA_CONT_09846e86987b,7.782275777835991,3.6133584583276708,5.179180319541267,4.2552353611640505,1022753238,896.0,824.0,True,0.050718308158578564,True,0.10628025279445154
0,turbo_nei,11,Q_S00_turbo_nei_ST11,ATTIA_CONT_5363eb5e6872,7.247494655666468,4.045975337989855,5.239931097340666,3.8857100603782655,1745482621,688.0,870.0,True,0.06119965484829904,True,0.07107889458329766
0,turbo_nei,12,Q_S00_turbo_nei_ST12,ATTIA_CONT_2b08406561a0,7.676290272833835,3.6411354677017576,4.770714303301217,4.570169726302466,1996294423,805.0,881.0,True,0.07598284943605232,True,0.28092740455558657
0,turbo_nei,13,Q_S00_turbo_nei_ST13,ATTIA_CONT_1afe8f14a174,7.431760230603075,4.205464179852303,5.359551617345305,3.644221148523,55108470,931.0,798.0,True,0.13880515134988367,True,0.13863412929894012
0,turbo_nei,14,Q_S00_turbo_nei_ST14,ATTIA_CONT_00fbc0d4c6ce,6.9347029546272125,3.7085812515681775,5.264329867785905,4.35675830453325,134892919,669.0,816.0,True,0.047693837607368804,True,0.13691700969592877
0,turbo_nei,15,Q_S00_turbo_nei_ST15,ATTIA_CONT_6eb2fafa1970,7.206952374199285,4.254324449584815,5.016567114624414,3.8434341996953396,702878683,839.0,820.0,True,0.11162401457162349,True,0.16104853140183803
0,turbo_nei,16,Q_S00_turbo_nei_ST16,ATTIA_CONT_f9fc2257dafd,7.155402474352041,3.8891462009546767,5.276390240727313,4.049739938060652,1686756626,943.0,768.0,True,0.061394670313175644,True,0.07810812692065955
0,turbo_nei,17,Q_S00_turbo_nei_ST17,ATTIA_CONT_4651e7f43fb5,7.1432821886881985,3.913017226805028,5.156530698802267,4.100788238539236,289156190,720.0,783.0,True,0.04676875411283483,True,0.06722116370389018
0,turbo_nei,18,Q_S00_turbo_nei_ST18,ATTIA_CONT_e66cd1c39952,7.796499469772357,4.9945689550850965,5.490837830369923,3.0985500432617203,1324298365,528.0,646.0,True,0.09161332996856485,True,0.3663640073333845
0,turbo_nei,19,Q_S00_turbo_nei_ST19,ATTIA_CONT_bf80c286ece9,7.129079336760161,3.8419512349829046,5.1204179774489225,4.210848956691331,1907479369,741.0,742.0,True,0.06785857915732477,True,0.044701591711192715
0,turbo_nei,20,Q_S00_turbo_nei_ST20,ATTIA_CONT_2a919bce5457,7.049881479952981,3.834598008775725,5.288601657383574,4.138772219317963,503223946,910.0,788.0,True,0.06676584083689938,True,0.03885373718646466
0,turbo_nei,21,Q_S00_turbo_nei_ST21,ATTIA_CONT_d659138d9d95,7.109199414205519,4.04010578103571,5.1890285274161725,3.9613695625537146,930546799,715.0,770.0,True,0.02802088799893644,True,0.030005432141148442
0,turbo_nei,22,Q_S00_turbo_nei_ST22,ATTIA_CONT_c00682f1f602,7.066648399654464,4.050284590810289,5.240124594081343,3.935580134051583,938902744,703.0,770.0,True,0.02916625148219416,True,0.04626843675557676
0,turbo_nei,23,Q_S00_turbo_nei_ST23,ATTIA_CONT_47668ba4360a,7.07093149436336,4.029331638001398,5.197484140034936,3.978858676089972,1246538389,779.0,776.0,True,0.018327211995609802,True,0.013922071906406713
0,turbo_nei,24,Q_S00_turbo_nei_ST24,ATTIA_CONT_c38c1b3213d0,7.930194047727765,4.07153006004079,5.140029748502393,3.744284842139492,1308913691,754.0,718.0,True,0.03991758677965316,True,0.11794833223027776
0,turbo_nei,25,Q_S00_turbo_nei_ST25,ATTIA_CONT_273424d13cdb,6.992943909785458,4.016905896120061,5.17142075827111,4.032034400923136,27630936,1004.0,828.0,True,0.015214761573195705,True,0.027210965485783205
0,adaptive,1,Q_S00_adaptive_ST01,ATTIA_CONT_e877c8fde851,7.7443,3.6,5.3854,4.153839988437541,198479208,873.0,803.0,True,0.1094097104072803,True,0.41911589684144274
0,adaptive,2,Q_S00_adaptive_ST02,ATTIA_CONT_977dfa5800c0,6.6683,3.7266,5.1337,4.540549143294664,1162085258,1105.0,857.0,True,0.09037971813599403,True,0.1653521130453709
0,adaptive,3,Q_S00_adaptive_ST03,ATTIA_CONT_49d8c53d9e90,6.9404,3.7589,4.9841,4.492845092820379,1039684426,887.0,787.0,True,0.11698358950102954,True,0.1727692381021443
0,adaptive,4,Q_S00_adaptive_ST04,ATTIA_CONT_33022d3bf0cb,6.622,3.7956,5.2381,4.386933117062331,1231380420,775.0,869.0,True,0.10513280943083146,True,0.11064791358436066
0,adaptive,5,Q_S00_adaptive_ST05,ATTIA_CONT_7072d10877f6,7.0511,3.7,5.1444,4.408100322285772,1542430397,584.0,811.0,True,0.042104256942748344,True,0.11551026581311963
0,adaptive,6,Q_S00_adaptive_ST06,ATTIA_CONT_5c35ca9f0cff,4.5758,5.8978,4.362,4.629952707086337,858196376,1138.0,912.0,True,0.0534873683634898,True,0.07787003277160517
0,adaptive,7,Q_S00_adaptive_ST07,ATTIA_CONT_f219a491342c,6.650144250585829,3.734510735387632,5.129786989987821,4.540334427042208,2061580085,773.0,861.0,True,0.09549807210482941,True,0.007413268646628731
0,adaptive,8,Q_S00_adaptive_ST08,ATTIA_CONT_76f40d92a48a,5.304,5.8965,4.5148,3.941500326425174,248304383,941.0,835.0,True,0.0691382883130896,True,0.26401691331427324
0,adaptive,9,Q_S00_adaptive_ST09,ATTIA_CONT_f01e9262e19b,7.0086,5.5705,4.3609,3.548314812270958,1900285528,884.0,688.0,True,0.021477986167292355,True,0.18300927517034296
0,adaptive,10,Q_S00_adaptive_ST10,ATTIA_CONT_bded2b94ce6c,6.4262,6.8529,5.1364,2.9664095955784044,758357773,609.0,605.0,True,0.11075034458038183,True,0.43723852409846775
0,adaptive,11,Q_S00_adaptive_ST11,ATTIA_CONT_e7de211ce4dc,7.2166,5.3426,4.727,3.377939317952025,1808735795,771.0,776.0,True,0.07426059967373198,True,0.3694214792931338
0,adaptive,12,Q_S00_adaptive_ST12,ATTIA_CONT_dc4666f198aa,5.0042,6.7944,3.9909,4.241761488960554,1198839340,791.0,758.0,True,0.07521731543682285,True,0.47285195352777265
0,adaptive,13,Q_S00_adaptive_ST13,ATTIA_CONT_dcf12981de85,5.0451,5.7364,4.3478,4.3328595263376695,379748483,1009.0,840.0,True,0.05941376630207431,True,0.14918981518383365
0,adaptive,14,Q_S00_adaptive_ST14,ATTIA_CONT_225a068873ca,4.3262,6.5395,5.1342,3.9293596431953355,860525398,856.0,737.0,True,0.14038535060291135,True,0.41810066386853084
0,adaptive,15,Q_S00_adaptive_ST15,ATTIA_CONT_e93f5642c611,4.4922,5.8283,5.0913,4.119716491127695,272210660,1178.0,784.0,True,0.07709257730291938,True,0.22606752245704614
0,adaptive,16,Q_S00_adaptive_ST16,ATTIA_CONT_dbe9bcc9aaf2,6.0073,5.397,4.1866,4.11990966841614,2076315658,1060.0,963.0,True,0.10983998594974645,True,0.3217018207504902
0,adaptive,17,Q_S00_adaptive_ST17,ATTIA_CONT_7fde809e9198,5.2889,6.4957,3.8166,4.380263007594704,1911466936,1259.0,855.0,True,0.1734157962744722,True,0.17604620698600765
0,adaptive,18,Q_S00_adaptive_ST18,ATTIA_CONT_f3cf476fd546,5.2005,6.1095,3.9193,4.500105509976514,2139967434,900.0,1003.0,True,0.051627069172621436,True,0.138021689079949
0,adaptive,19,Q_S00_adaptive_ST19,ATTIA_CONT_99d94c931f9f,7.1223,6.9405,4.1421,3.252836692007384,320298452,708.0,601.0,True,0.0782747711168065,True,0.33451387897852286
0,adaptive,20,Q_S00_adaptive_ST20,ATTIA_CONT_e390bd57b2b8,7.3083,6.7469,3.9728,3.3718312201035783,310917419,577.0,663.0,True,0.1031309791363927,True,0.1340373198752196
0,adaptive,21,Q_S00_adaptive_ST21,ATTIA_CONT_018a9d36f49d,5.0287,5.9143,4.0991,4.515955627672269,1009813989,880.0,881.0,True,0.06786917910312788,True,0.138116817927986
0,adaptive,22,Q_S00_adaptive_ST22,ATTIA_CONT_0c8e1aecc0b5,4.9822,5.8998,4.0994,4.56238969687577,2118434536,688.0,890.0,True,0.07108669622968565,True,0.01428104035143143
0,adaptive,23,Q_S00_adaptive_ST23,ATTIA_CONT_d9c0b5fcc657,5.026,6.6259,4.1407,4.1332561743534395,1040431328,783.0,802.0,True,0.13645305760038462,True,0.10817944818586654
0,adaptive,24,Q_S00_adaptive_ST24,ATTIA_CONT_bbfcd9bd96a9,6.4773,5.9875,4.2495,3.615177354576017,884696610,565.0,726.0,True,0.13207345544935692,True,0.1805604556086983
0,adaptive,25,Q_S00_adaptive_ST25,ATTIA_CONT_151c0f77de8c,7.478,4.0966,4.1602,4.648356225291967,482212966,603.0,948.0,True,0.1459377440916569,True,0.47948081847866325
1,random,1,Q_S01_random_ST01,ATTIA_CONT_fd4156ca6454,7.623139833990216,4.1037676387556505,4.619808499465542,4.131956723148841,275913952,1084.0,863.0,True,0.12800248862382246,True,0.35184455864894165
1,random,2,Q_S01_random_ST02,ATTIA_CONT_8ba94ca5c75c,6.784879539091964,6.11304155556318,5.051991357843692,3.0824207420867737,875487241,574.0,652.0,True,0.0947225850350807,True,0.586745639351168
1,random,3,Q_S01_random_ST03,ATTIA_CONT_9c3f6380d463,6.0898379393037185,6.289237477856685,4.521125041208441,3.4609299882672895,107594590,890.0,792.0,True,0.10640291676908542,True,0.388666339997046
1,random,4,Q_S01_random_ST04,ATTIA_CONT_ab3345f0546b,5.083532973708641,6.882870018993495,5.1408050497760245,3.3691649010297677,372513938,750.0,647.0,True,0.05256863925070564,True,0.1976235230020402
1,random,5,Q_S01_random_ST05,ATTIA_CONT_5f9947ec63de,4.596779907126291,5.953019450707752,4.729465315551023,4.230702380787673,930126865,863.0,854.0,True,0.058607488508184154,True,0.1406706312310753
1,random,6,Q_S01_random_ST06,ATTIA_CONT_cb101b86a30d,6.022885352547156,5.6082075949108185,3.799458239562246,4.428806869635351,556979813,791.0,909.0,True,0.09989383051042681,True,0.5089960278524891
1,random,7,Q_S01_random_ST07,ATTIA_CONT_7cf99df6ab49,7.88539436382899,6.272443141153935,5.2747838069564965,2.797141351932419,228450278,727.0,606.0,True,0.09218165524837027,True,0.3343522499226736
1,random,8,Q_S01_random_ST08,ATTIA_CONT_995f22bd11f1,7.936663905335605,5.637787940287134,5.400770375675759,2.900210931857057,1899690934,745.0,610.0,True,0.10126123434469869,True,0.23047204098255186
1,random,9,Q_S01_random_ST09,ATTIA_CONT_963bb40c2662,4.531789869473035,4.675551272674581,5.512823915950592,4.599896219514028,683296507,901.0,1024.0,True,0.06431797705748367,True,0.5098574871072592
1,random,10,Q_S01_random_ST10,ATTIA_CONT_4fbd93655e4a,6.2385494906727335,5.239574544238278,5.009682598652136,3.538933243170452,1345975506,829.0,792.0,True,0.1101363254941821,True,0.3384341372540552
1,random,11,Q_S01_random_ST11,ATTIA_CONT_c41703f43f36,5.578279033413338,4.996072165195967,4.469800961837567,4.344317963642292,831291650,669.0,875.0,True,0.06758730937823021,True,0.3614052938585975
1,random,12,Q_S01_random_ST12,ATTIA_CONT_2cfd365379b3,5.5840700200280295,6.99783428559633,5.45801803053614,3.0475313799488672,793345317,414.0,623.0,True,0.07108609785529559,True,0.22791524400439933
1,random,13,Q_S01_random_ST13,ATTIA_CONT_fedfcb65952a,4.460553321450835,6.353402964367849,4.342336280859123,4.515505339032627,735963564,813.0,890.0,True,0.1087410752478331,True,0.25840087761061886
1,random,14,Q_S01_random_ST14,ATTIA_CONT_03dafbf94209,6.275353902823374,5.87751470405968,4.869583816158662,3.3502692546894073,704788954,712.0,713.0,True,0.0801535669262109,True,0.1921157952358404
1,random,15,Q_S01_random_ST15,ATTIA_CONT_eb608e6da011,6.66016379595723,5.037468595726561,5.052789682224551,3.487188091841635,1249987426,873.0,707.0,True,0.11691108882245975,True,0.13841496159875047
1,random,16,Q_S01_random_ST16,ATTIA_CONT_de269667004f,6.628077633361016,6.273273863034502,4.720724589539578,3.213143163818915,793066250,687.0,683.0,True,0.12319166088156874,True,0.18620638826309524
1,random,17,Q_S01_random_ST17,ATTIA_CONT_fda19db44539,5.981237375324817,6.864487288275589,5.130556797736251,3.071668867267593,1358637824,543.0,606.0,True,0.05303138883136334,True,0.21764029435428892
1,random,18,Q_S01_random_ST18,ATTIA_CONT_b8dd2b50325d,7.46715464059214,4.9606764595332695,4.371667219742502,3.7163334348552017,1788283085,631.0,772.0,True,0.11707422415049731,True,0.28561804043994166
1,random,19,Q_S01_random_ST19,ATTIA_CONT_48a7768564a2,7.589703826300367,6.590399207965946,5.026902363308214,2.8497307444986046,1859421696,503.0,600.0,True,0.17521220571699414,True,0.19429811139679762
1,random,20,Q_S01_random_ST20,ATTIA_CONT_5982e2fd5534,5.055334678497309,6.243960508035462,4.874302839397419,3.700822702538295,1038329276,1024.0,784.0,True,0.08723375828895502,True,0.18107099466745477
1,random,21,Q_S01_random_ST21,ATTIA_CONT_846067cca971,4.126805795864975,6.072464601948861,5.239693743795279,4.246527221435163,32930127,969.0,926.0,True,0.040972074129508054,True,0.30332253120178404
1,random,22,Q_S01_random_ST22,ATTIA_CONT_a40df34973dd,5.814539445692006,4.6816254929096885,5.123809232371633,3.9591049003037724,385333906,1040.0,801.0,True,0.0666336809520055,True,0.23046608261897764
1,random,23,Q_S01_random_ST23,ATTIA_CONT_056953f34f46,6.43900559057135,5.223047863805936,5.525941457768785,3.2721857894823314,1925942518,688.0,724.0,True,0.10663943676291397,True,0.2764435375474032
1,random,24,Q_S01_random_ST24,ATTIA_CONT_201011abd4a3,5.450533558506853,6.643595297115377,4.327719364146963,3.727510615866802,478189291,683.0,756.0,True,0.11596689924086905,True,0.23184532657325738
1,random,25,Q_S01_random_ST25,ATTIA_CONT_e79152995787,7.392190693984187,4.329943325436696,5.012324379476553,3.7369585402581813,216595235,793.0,783.0,True,0.13105346616770058,True,0.23911803817779528
1,greedy,1,Q_S01_greedy_ST01,ATTIA_CONT_e7de211ce4dc,7.2166,5.3426,4.727,3.377939317952025,1187402915,678.0,776.0,True,0.07426059967373198,True,0.332062843708508
1,greedy,2,Q_S01_greedy_ST02,ATTIA_CONT_dc4666f198aa,5.0042,6.7944,3.9909,4.241761488960554,1094870993,741.0,758.0,True,0.07521731543682285,True,0.7606826910254786
1,greedy,3,Q_S01_greedy_ST03,ATTIA_CONT_dcf12981de85,5.0451,5.7364,4.3478,4.3328595263376695,988226406,1253.0,840.0,True,0.05941376630207431,True,0.3390142077220776
1,greedy,4,Q_S01_greedy_ST04,ATTIA_CONT_51a4b5da5937,5.0486,5.7372,4.3476,4.330023924968019,720857588,797.0,839.0,True,0.05915053168638295,True,0.0010454167708840308
1,greedy,5,Q_S01_greedy_ST05,ATTIA_CONT_e93f5642c611,4.4922,5.8283,5.0913,4.119716491127695,2023186808,768.0,784.0,True,0.07709257730291938,True,0.21023227620224838
1,greedy,6,Q_S01_greedy_ST06,ATTIA_CONT_f3546a096931,5.0489,5.7349,4.347,4.331709793961595,1951199031,526.0,840.0,True,0.058785800628461116,True,0.001113085165471081
1,greedy,7,Q_S01_greedy_ST07,ATTIA_CONT_7fde809e9198,5.2889,6.4957,3.8166,4.380263007594704,1637926594,835.0,855.0,True,0.1734157962744722,True,0.1908453235670486
1,greedy,8,Q_S01_greedy_ST08,ATTIA_CONT_7a0598eddd51,4.6368,6.7598,3.9223,4.655893728333682,1612268828,946.0,846.0,True,0.08874719689998846,True,0.11019212892748623
1,greedy,9,Q_S01_greedy_ST09,ATTIA_CONT_99d94c931f9f,7.1223,6.9405,4.1421,3.252836692007384,751999751,799.0,601.0,True,0.0782747711168065,True,0.4985440643347147
1,greedy,10,Q_S01_greedy_ST10,ATTIA_CONT_e390bd57b2b8,7.3083,6.7469,3.9728,3.3718312201035783,1471719334,683.0,663.0,True,0.1031309791363927,True,0.13937483638806297
1,greedy,11,Q_S01_greedy_ST11,ATTIA_CONT_8943cdfa3bf3,5.4731,6.1351,5.5434,3.254887370037382,358379492,633.0,718.0,True,0.056670818203075124,True,0.39743330872943294
1,greedy,12,Q_S01_greedy_ST12,ATTIA_CONT_d2bb276ec0ce,6.1385,5.7348,4.317,3.7819945729303672,1484101928,1023.0,809.0,True,0.06545959037225575,True,0.3031337760262501
1,greedy,13,Q_S01_greedy_ST13,ATTIA_CONT_d9c0b5fcc657,5.026,6.6259,4.1407,4.1332561743534395,41974774,648.0,802.0,True,0.13645305760038462,True,0.11383457114004213
1,greedy,14,Q_S01_greedy_ST14,ATTIA_CONT_0346cf52763e,7.4458,6.8245,4.8004,2.905434706592404,1520063527,612.0,606.0,True,0.11370925843937003,True,0.3835485298480653
1,greedy,15,Q_S01_greedy_ST15,ATTIA_CONT_151c0f77de8c,7.478,4.0966,4.1602,4.648356225291967,1492035017,967.0,948.0,True,0.1459377440916569,True,0.5019503995632247
1,greedy,16,Q_S01_greedy_ST16,ATTIA_CONT_2074d10dd6d3,4.7689,6.3598,5.4431,3.5375078489425595,1255974875,731.0,749.0,True,0.131920358820682,True,0.21775277160386705
1,greedy,17,Q_S01_greedy_ST17,ATTIA_CONT_e92f0b673b6f,6.692,5.6144,4.8954,3.316591693778236,434119108,682.0,695.0,True,0.08481289828948786,True,0.1972687491071491
1,greedy,18,Q_S01_greedy_ST18,ATTIA_CONT_a205965eb63b,7.7187,5.912,4.9221,3.0169095426436714,150842321,850.0,621.0,True,0.09211013011501355,True,0.2643509577225977
1,greedy,19,Q_S01_greedy_ST19,ATTIA_CONT_9d7ba221b95d,6.4913,6.0035,4.1229,3.701458646237856,25664817,710.0,813.0,True,0.1274555403708521,True,0.17324661638184496
1,greedy,20,Q_S01_greedy_ST20,ATTIA_CONT_b386fcb63d5d,4.6842,6.112,4.3627,4.4048732263858605,1344040948,826.0,921.0,True,0.04610412456040494,True,0.16387591864554432
1,greedy,21,Q_S01_greedy_ST21,ATTIA_CONT_47952847082c,7.6979,6.5872,3.9638,3.3407381688219457,1525623159,776.0,645.0,True,0.14065026616917367,True,0.12150312546569167
1,greedy,22,Q_S01_greedy_ST22,ATTIA_CONT_37adce44893c,4.5009,6.3554,4.1859,4.6530718942667715,1044112941,907.0,972.0,True,0.15136700006606288,True,0.13945780147206918
1,greedy,23,Q_S01_greedy_ST23,ATTIA_CONT_dffe8a858609,6.2177,4.3995,4.2648,4.745498506483056,1754004885,622.0,993.0,True,0.0837722038794881,True,0.3699760875970717
1,greedy,24,Q_S01_greedy_ST24,ATTIA_CONT_1395a11eb1c3,5.3134,5.7709,5.1741,3.5896795386916778,1050645045,961.0,791.0,True,0.05795236516755674,True,0.23362599169937473
1,greedy,25,Q_S01_greedy_ST25,ATTIA_CONT_719a362fd3dd,6.1397,3.8634,5.2004,4.559409219370834,689422209,1241.0,1031.0,True,0.05120792213053898,True,0.5565835808194601
1,gp_ucb,1,Q_S01_gp_ucb_ST01,ATTIA_CONT_e7de211ce4dc,7.2166,5.3426,4.727,3.377939317952025,1187402915,678.0,776.0,True,0.07426059967373198,True,0.332062843708508
1,gp_ucb,2,Q_S01_gp_ucb_ST02,ATTIA_CONT_dc4666f198aa,5.0042,6.7944,3.9909,4.241761488960554,1094870993,741.0,758.0,True,0.07521731543682285,True,0.7606826910254786
1,gp_ucb,3,Q_S01_gp_ucb_ST03,ATTIA_CONT_dcf12981de85,5.0451,5.7364,4.3478,4.3328595263376695,988226406,1253.0,840.0,True,0.05941376630207431,True,0.3390142077220776
1,gp_ucb,4,Q_S01_gp_ucb_ST04,ATTIA_CONT_7a000970c88b,5.0485,5.7372,4.3476,4.33009748715743,442999777,1100.0,839.0,True,0.05916375550028498,True,0.0010196349759127043
1,gp_ucb,5,Q_S01_gp_ucb_ST05,ATTIA_CONT_56c9af087b48,5.0397,5.7355,4.3481,4.337066438316827,1979875109,1203.0,841.0,True,0.059907735697890596,True,0.0015659230841694233
1,gp_ucb,6,Q_S01_gp_ucb_ST06,ATTIA_CONT_e65e0c6b51f4,4.9932,5.7222,4.3509,4.377028521276155,892585362,543.0,849.0,True,0.06182619938628597,True,0.014367176391264927
1,gp_ucb,7,Q_S01_gp_ucb_ST07,ATTIA_CONT_bf2a52857446,7.9892,4.839,4.7731,3.424626574068683,610033690,687.0,688.0,True,0.017846615585373347,True,0.02455052583870809
1,gp_ucb,8,Q_S01_gp_ucb_ST08,ATTIA_CONT_ba3a71dc47a4,5.0522,5.7243,4.35,4.33236419297024,295149002,917.0,841.0,True,0.05558683973215626,True,0.006000746763929133
1,gp_ucb,9,Q_S01_gp_ucb_ST09,ATTIA_CONT_2bab198460ac,5.2411,5.731,4.3714,4.17912727316314,1742439227,884.0,887.0,True,0.04214567775678649,True,0.0542169887749864
1,gp_ucb,10,Q_S01_gp_ucb_ST10,ATTIA_CONT_669c77ff0102,7.9178,6.0002,4.0009,3.4431615747981983,799617310,895.0,697.0,True,0.018687329685809235,True,0.022840363683107667
1,gp_ucb,11,Q_S01_gp_ucb_ST11,ATTIA_CONT_4a2ed85a9aea,5.2551,5.7392,4.3758,4.1619490148284575,254879013,1027.0,883.0,True,0.04449054539048697,True,0.0060409621499833786
1,gp_ucb,12,Q_S01_gp_ucb_ST12,ATTIA_CONT_97939363c49a,7.884,6.0073,4.0446,3.4154546128606382,1938241791,628.0,697.0,True,0.03459683777320906,True,0.028915836273894147
1,gp_ucb,13,Q_S01_gp_ucb_ST13,ATTIA_CONT_d1f590c94c4b,5.3614,5.6976,4.361,4.132279473596376,55889922,916.0,878.0,True,0.05049587574035026,True,0.03624970133369369
1,gp_ucb,14,Q_S01_gp_ucb_ST14,ATTIA_CONT_acbb065f3a5c,5.3878,5.7011,4.3678,4.108870927566462,865648456,938.0,872.0,True,0.05445305610862244,True,0.008612058303096854
1,gp_ucb,15,Q_S01_gp_ucb_ST15,ATTIA_CONT_28b4abd4deac,7.9947,5.9895,4.0047,3.4295313853183855,1378591408,618.0,642.0,True,0.00406332708305644,True,0.005786013083486203
1,gp_ucb,16,Q_S01_gp_ucb_ST16,ATTIA_CONT_3e78e1288564,5.1078,5.7496,4.342,4.285948680946925,1176064686,764.0,830.0,True,0.05671060725478643,True,0.017754282189228157
1,gp_ucb,17,Q_S01_gp_ucb_ST17,ATTIA_CONT_60641fd973e0,5.1505,5.744,4.3524,4.249452655776539,586515500,749.0,900.0,True,0.049867565875001255,True,0.013745500030043411
1,gp_ucb,18,Q_S01_gp_ucb_ST18,ATTIA_CONT_4d3f84fb357b,5.1689,5.7376,4.3559,4.237180590500036,1563970561,1011.0,899.0,True,0.046626496826649974,True,0.00627036304166863
1,gp_ucb,19,Q_S01_gp_ucb_ST19,ATTIA_CONT_e3c9feaceb56,5.133,5.7377,4.3529,4.2644337595553035,1687587199,1027.0,828.0,True,0.04926177356440556,True,0.0056504308927158315
1,gp_ucb,20,Q_S01_gp_ucb_ST20,ATTIA_CONT_d9f9f037d53a,6.3408,5.5478,4.8895,3.438162849424322,1008231889,624.0,749.0,True,0.09076057466950294,True,0.279432426923607
