step,strategy,best_seen,simple_regret,hit_top_10_pct,hit_top_5_pct,queried_protocol_id,seed
15,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,38
0,random,686.5946031000001,163.1460657,0,0,,39
1,random,686.5946031000001,163.1460657,0,0,Synthetic_2b_Co10,39
2,random,686.5946031000001,163.1460657,0,0,Periodic_D_Co5,39
3,random,686.5946031000001,163.1460657,0,0,CC_(50%_storage)_Co5,39
4,random,686.5946031000001,163.1460657,0,0,Synthetic_2b_Co5,39
5,random,686.5946031000001,163.1460657,0,0,Periodic_B_Co10,39
6,random,686.5946031000001,163.1460657,0,0,Synthetic_1b_Co16,39
7,random,686.5946031000001,163.1460657,0,0,Periodic_A_Co10,39
8,random,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,39
9,random,698.60639685,151.13427195000008,1,0,Periodic_C_Co2,39
10,random,698.60639685,151.13427195000008,1,0,Drive_City1_Co10,39
11,random,698.60639685,151.13427195000008,1,0,CC_(100%_storage)_Co5,39
12,random,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,39
13,random,709.4786504,140.2620184000001,1,1,Drive_City1_Co16,39
14,random,709.4786504,140.2620184000001,1,1,CC_(100%_storage)_Co10,39
15,random,709.4786504,140.2620184000001,1,1,CC_(5%_storage)_Co10,39
0,greedy,686.5946031000001,163.1460657,0,0,,39
1,greedy,686.5946031000001,163.1460657,0,0,CC_(100%_storage)_Co10,39
2,greedy,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,39
3,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,39
4,greedy,849.7406688000001,0.0,1,1,Periodic_C_Co2,39
5,greedy,849.7406688000001,0.0,1,1,Synthetic_3_Co5,39
6,greedy,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,39
7,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,39
8,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co5,39
9,greedy,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,39
10,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,39
11,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,39
12,greedy,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,39
13,greedy,849.7406688000001,0.0,1,1,Synthetic_1b_Co16,39
14,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,39
15,greedy,849.7406688000001,0.0,1,1,Periodic_B_Co2,39
0,gp_ucb,686.5946031000001,163.1460657,0,0,,39
1,gp_ucb,686.5946031000001,163.1460657,0,0,Synthetic_1a_Co10,39
2,gp_ucb,686.5946031000001,163.1460657,0,0,Periodic_A_Co5,39
3,gp_ucb,686.5946031000001,163.1460657,0,0,Synthetic_2a_Co10,39
4,gp_ucb,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,39
5,gp_ucb,698.60639685,151.13427195000008,1,0,Synthetic_3_Co5,39
6,gp_ucb,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co16,39
7,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,39
8,gp_ucb,709.4786504,140.2620184000001,1,1,CC_(no_storage)_Co10,39
9,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_2b_Co5,39
10,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,39
11,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,39
12,gp_ucb,849.7406688000001,0.0,1,1,Periodic_C_Co2,39
13,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,39
14,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,39
15,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co5,39
0,random,598.26613535,251.47453345000008,0,0,,40
1,random,644.0552158,205.68545300000005,0,0,Periodic_E_Co2,40
2,random,644.0552158,205.68545300000005,0,0,Synthetic_1a_Co16,40
3,random,644.0552158,205.68545300000005,0,0,Synthetic_2c_Co5,40
4,random,644.0552158,205.68545300000005,0,0,Periodic_E_Co10,40
5,random,647.8371267499999,201.90354205000017,0,0,Synthetic_3_Co5,40
6,random,647.8371267499999,201.90354205000017,0,0,CC_(100%_storage)_Co2,40
7,random,647.8371267499999,201.90354205000017,0,0,CC_(5%_storage)_Co5,40
8,random,647.8371267499999,201.90354205000017,0,0,CC_(no_storage)_Co5,40
9,random,647.8371267499999,201.90354205000017,0,0,CC_(100%_storage)_Co5,40
10,random,647.8371267499999,201.90354205000017,0,0,Synthetic_3_Co10,40
11,random,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,40
12,random,698.60639685,151.13427195000008,1,0,Periodic_C_Co5,40
13,random,698.60639685,151.13427195000008,1,0,CC_(50%_storage)_Co2,40
14,random,698.60639685,151.13427195000008,1,0,Periodic_D_Co5,40
15,random,748.4312318,101.30943700000012,1,1,Synthetic_2c_Co2,40
0,greedy,598.26613535,251.47453345000008,0,0,,40
1,greedy,598.26613535,251.47453345000008,0,0,CC_(50%_storage)_Co2,40
2,greedy,598.26613535,251.47453345000008,0,0,CC_(100%_storage)_Co10,40
3,greedy,598.26613535,251.47453345000008,0,0,Drive_City1_Co10,40
4,greedy,598.26613535,251.47453345000008,0,0,CC_(5%_storage)_Co5,40
5,greedy,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,40
6,greedy,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,40
7,greedy,709.4786504,140.2620184000001,1,1,Synthetic_3_Co5,40
8,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,40
9,greedy,849.7406688000001,0.0,1,1,Periodic_C_Co2,40
10,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,40
11,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,40
12,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,40
13,greedy,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,40
14,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,40
15,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,40
0,gp_ucb,598.26613535,251.47453345000008,0,0,,40
1,gp_ucb,598.26613535,251.47453345000008,0,0,CC_(100%_storage)_Co10,40
2,gp_ucb,598.26613535,251.47453345000008,0,0,CC_(50%_storage)_Co2,40
3,gp_ucb,598.26613535,251.47453345000008,0,0,CC_(5%_storage)_Co5,40
4,gp_ucb,598.26613535,251.47453345000008,0,0,Drive_City1_Co10,40
5,gp_ucb,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,40
6,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,40
7,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,40
8,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,40
9,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,40
10,gp_ucb,849.7406688000001,0.0,1,1,Periodic_C_Co2,40
11,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,40
12,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_3_Co5,40
13,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,40
14,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,40
15,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co5,40
0,random,849.7406688000001,0.0,1,1,,41
1,random,849.7406688000001,0.0,1,1,Periodic_C_Co5,41
2,random,849.7406688000001,0.0,1,1,Periodic_D_Co5,41
3,random,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,41
4,random,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,41
5,random,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co5,41
6,random,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co2,41
7,random,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,41
8,random,849.7406688000001,0.0,1,1,Periodic_E_Co10,41
9,random,849.7406688000001,0.0,1,1,Synthetic_1a_Co10,41
10,random,849.7406688000001,0.0,1,1,Periodic_D_Co2,41
11,random,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,41
12,random,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,41
13,random,849.7406688000001,0.0,1,1,Periodic_A_Co10,41
14,random,849.7406688000001,0.0,1,1,Drive_City1_Co10,41
15,random,849.7406688000001,0.0,1,1,CC_(50%_storage)_Co2,41
0,greedy,849.7406688000001,0.0,1,1,,41
1,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,41
2,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,41
3,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,41
4,greedy,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,41
5,greedy,849.7406688000001,0.0,1,1,Synthetic_3_Co5,41
6,greedy,849.7406688000001,0.0,1,1,Periodic_C_Co2,41
7,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,41
8,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co5,41
9,greedy,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,41
10,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,41
11,greedy,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,41
12,greedy,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,41
13,greedy,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co2,41
14,greedy,849.7406688000001,0.0,1,1,Periodic_B_Co2,41
15,greedy,849.7406688000001,0.0,1,1,Periodic_E_Co2,41
0,gp_ucb,849.7406688000001,0.0,1,1,,41
1,gp_ucb,849.7406688000001,0.0,1,1,Periodic_A_Co2,41
2,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,41
3,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,41
4,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_3_Co5,41
5,gp_ucb,849.7406688000001,0.0,1,1,CC_(100%_storage)_Co2,41
6,gp_ucb,849.7406688000001,0.0,1,1,Periodic_C_Co2,41
7,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co5,41
8,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,41
9,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,41
10,gp_ucb,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,41
11,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,41
12,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,41
13,gp_ucb,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co2,41
14,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,41
15,gp_ucb,849.7406688000001,0.0,1,1,Periodic_B_Co2,41
0,random,637.38784285,212.35282595000012,0,0,,42
1,random,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,42
2,random,698.60639685,151.13427195000008,1,0,Periodic_D_Co10,42
3,random,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co16,42
4,random,698.60639685,151.13427195000008,1,0,Drive_City1_Co16,42
5,random,698.60639685,151.13427195000008,1,0,Periodic_C_Co5,42
6,random,698.60639685,151.13427195000008,1,0,Synthetic_2b_Co10,42
7,random,698.60639685,151.13427195000008,1,0,Drive_City2_Co10,42
8,random,698.60639685,151.13427195000008,1,0,CC_(100%_storage)_Co5,42
9,random,698.60639685,151.13427195000008,1,0,CC_(no_storage)_Co10,42
10,random,698.60639685,151.13427195000008,1,0,Drive_City1_Co10,42
11,random,698.60639685,151.13427195000008,1,0,Periodic_B_Co5,42
12,random,698.60639685,151.13427195000008,1,0,Synthetic_3_Co10,42
13,random,698.60639685,151.13427195000008,1,0,Periodic_C_Co2,42
14,random,698.60639685,151.13427195000008,1,0,Periodic_C_Co10,42
15,random,698.60639685,151.13427195000008,1,0,Synthetic_3_Co5,42
0,greedy,637.38784285,212.35282595000012,0,0,,42
1,greedy,637.38784285,212.35282595000012,0,0,Drive_City2_Co10,42
2,greedy,644.5142754,205.22639340000012,0,0,Periodic_B_Co2,42
3,greedy,644.5142754,205.22639340000012,0,0,Periodic_E_Co2,42
4,greedy,644.5142754,205.22639340000012,0,0,Periodic_C_Co2,42
5,greedy,644.5142754,205.22639340000012,0,0,Periodic_A_Co5,42
6,greedy,644.5142754,205.22639340000012,0,0,Drive_City1_Co16,42
7,greedy,644.5142754,205.22639340000012,0,0,Periodic_B_Co5,42
8,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,42
9,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,42
10,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,42
11,greedy,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,42
12,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co5,42
13,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,42
14,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,42
15,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,42
0,gp_ucb,637.38784285,212.35282595000012,0,0,,42
1,gp_ucb,637.38784285,212.35282595000012,0,0,CC_(100%_storage)_Co2,42
2,gp_ucb,644.5142754,205.22639340000012,0,0,Periodic_B_Co2,42
3,gp_ucb,644.5142754,205.22639340000012,0,0,Periodic_E_Co2,42
4,gp_ucb,644.5142754,205.22639340000012,0,0,Periodic_C_Co2,42
5,gp_ucb,644.5142754,205.22639340000012,0,0,Periodic_A_Co5,42
6,gp_ucb,644.5142754,205.22639340000012,0,0,Drive_City1_Co16,42
7,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,42
8,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,42
9,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co5,42
10,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co5,42
11,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,42
12,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,42
13,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,42
14,gp_ucb,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,42
15,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,42
0,random,598.26613535,251.47453345000008,0,0,,43
1,random,644.5142754,205.22639340000012,0,0,Periodic_B_Co2,43
2,random,709.44713095,140.29353785000012,1,0,Synthetic_2b_Co2,43
3,random,709.44713095,140.29353785000012,1,0,Synthetic_3_Co10,43
4,random,709.44713095,140.29353785000012,1,0,Periodic_A_Co5,43
5,random,709.44713095,140.29353785000012,1,0,Periodic_D_Co10,43
6,random,709.44713095,140.29353785000012,1,0,Drive_City2_Co10,43
7,random,709.44713095,140.29353785000012,1,0,Periodic_B_Co5,43
8,random,709.44713095,140.29353785000012,1,0,Synthetic_1a_Co10,43
9,random,709.44713095,140.29353785000012,1,0,Synthetic_2c_Co10,43
10,random,709.44713095,140.29353785000012,1,0,Drive_City2_Co16,43
11,random,709.44713095,140.29353785000012,1,0,Synthetic_1b_Co16,43
12,random,709.44713095,140.29353785000012,1,0,Periodic_D_Co5,43
13,random,709.44713095,140.29353785000012,1,0,Periodic_E_Co5,43
14,random,709.44713095,140.29353785000012,1,0,Synthetic_3_Co5,43
15,random,709.44713095,140.29353785000012,1,0,Periodic_A_Co2,43
0,greedy,598.26613535,251.47453345000008,0,0,,43
1,greedy,598.26613535,251.47453345000008,0,0,CC_(100%_storage)_Co10,43
2,greedy,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,43
3,greedy,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,43
4,greedy,709.4786504,140.2620184000001,1,1,Synthetic_3_Co5,43
5,greedy,709.4786504,140.2620184000001,1,1,Synthetic_1b_Co16,43
6,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,43
7,greedy,849.7406688000001,0.0,1,1,Periodic_C_Co2,43
8,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,43
9,greedy,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,43
10,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,43
11,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,43
12,greedy,849.7406688000001,0.0,1,1,Periodic_B_Co2,43
13,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,43
14,greedy,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,43
15,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,43
0,gp_ucb,598.26613535,251.47453345000008,0,0,,43
1,gp_ucb,598.26613535,251.47453345000008,0,0,Drive_City2_Co10,43
2,gp_ucb,598.26613535,251.47453345000008,0,0,Drive_City1_Co16,43
3,gp_ucb,598.26613535,251.47453345000008,0,0,Drive_City2_Co16,43
4,gp_ucb,598.26613535,251.47453345000008,0,0,CC_(5%_storage)_Co5,43
5,gp_ucb,598.26613535,251.47453345000008,0,0,Synthetic_1b_Co16,43
6,gp_ucb,598.26613535,251.47453345000008,0,0,CC_(100%_storage)_Co10,43
7,gp_ucb,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,43
8,gp_ucb,698.60639685,151.13427195000008,1,0,Synthetic_1a_Co10,43
9,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,43
10,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,43
11,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,43
12,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,43
13,gp_ucb,849.7406688000001,0.0,1,1,Periodic_C_Co2,43
14,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,43
15,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,43
0,random,647.8371267499999,201.90354205000017,0,0,,44
1,random,647.8371267499999,201.90354205000017,0,0,Periodic_B_Co5,44
2,random,647.8371267499999,201.90354205000017,0,0,Periodic_B_Co2,44
3,random,647.8371267499999,201.90354205000017,0,0,Periodic_A_Co5,44
4,random,647.8371267499999,201.90354205000017,0,0,Synthetic_2b_Co5,44
5,random,647.8371267499999,201.90354205000017,0,0,Synthetic_2c_Co10,44
6,random,647.8371267499999,201.90354205000017,0,0,CC_(50%_storage)_Co2,44
7,random,647.8371267499999,201.90354205000017,0,0,Periodic_D_Co5,44
8,random,647.8371267499999,201.90354205000017,0,0,Periodic_C_Co5,44
9,random,647.8371267499999,201.90354205000017,0,0,Synthetic_2a_Co10,44
10,random,709.44713095,140.29353785000012,1,0,Synthetic_2b_Co2,44
11,random,709.44713095,140.29353785000012,1,0,Periodic_B_Co10,44
12,random,709.44713095,140.29353785000012,1,0,Periodic_E_Co2,44
13,random,709.44713095,140.29353785000012,1,0,Synthetic_2a_Co5,44
14,random,709.44713095,140.29353785000012,1,0,Periodic_D_Co10,44
15,random,709.44713095,140.29353785000012,1,0,Periodic_C_Co10,44
0,greedy,647.8371267499999,201.90354205000017,0,0,,44
1,greedy,647.8371267499999,201.90354205000017,0,0,Drive_City2_Co10,44
2,greedy,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,44
3,greedy,709.4786504,140.2620184000001,1,1,Synthetic_2b_Co2,44
4,greedy,709.4786504,140.2620184000001,1,1,Periodic_C_Co2,44
5,greedy,748.4312318,101.30943700000012,1,1,Synthetic_2c_Co2,44
6,greedy,748.4312318,101.30943700000012,1,1,CC_(no_storage)_Co2,44
7,greedy,748.4312318,101.30943700000012,1,1,Synthetic_1b_Co10,44
8,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,44
9,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,44
10,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,44
11,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,44
12,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co5,44
13,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,44
14,greedy,849.7406688000001,0.0,1,1,Periodic_B_Co2,44
15,greedy,849.7406688000001,0.0,1,1,Periodic_E_Co2,44
0,gp_ucb,647.8371267499999,201.90354205000017,0,0,,44
1,gp_ucb,647.8371267499999,201.90354205000017,0,0,Drive_City2_Co10,44
2,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,44
3,gp_ucb,709.4786504,140.2620184000001,1,1,Periodic_C_Co2,44
4,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,44
5,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,44
6,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co5,44
7,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,44
8,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,44
9,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,44
10,gp_ucb,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,44
11,gp_ucb,849.7406688000001,0.0,1,1,Periodic_A_Co2,44
12,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,44
13,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,44
14,gp_ucb,849.7406688000001,0.0,1,1,Periodic_B_Co2,44
15,gp_ucb,849.7406688000001,0.0,1,1,Periodic_E_Co2,44
0,random,849.7406688000001,0.0,1,1,,45
1,random,849.7406688000001,0.0,1,1,CC_(100%_storage)_Co2,45
2,random,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,45
3,random,849.7406688000001,0.0,1,1,Periodic_E_Co10,45
4,random,849.7406688000001,0.0,1,1,Periodic_C_Co10,45
5,random,849.7406688000001,0.0,1,1,Synthetic_1a_Co10,45
6,random,849.7406688000001,0.0,1,1,Periodic_D_Co5,45
7,random,849.7406688000001,0.0,1,1,Synthetic_1b_Co16,45
8,random,849.7406688000001,0.0,1,1,Periodic_D_Co2,45
9,random,849.7406688000001,0.0,1,1,Periodic_B_Co5,45
10,random,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,45
11,random,849.7406688000001,0.0,1,1,CC_(100%_storage)_Co10,45
12,random,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co5,45
13,random,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,45
14,random,849.7406688000001,0.0,1,1,Drive_City1_Co10,45
15,random,849.7406688000001,0.0,1,1,Synthetic_3_Co5,45
0,greedy,849.7406688000001,0.0,1,1,,45
1,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,45
2,greedy,849.7406688000001,0.0,1,1,Periodic_C_Co2,45
3,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,45
4,greedy,849.7406688000001,0.0,1,1,Periodic_E_Co2,45
5,greedy,849.7406688000001,0.0,1,1,CC_(100%_storage)_Co10,45
6,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,45
7,greedy,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,45
8,greedy,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,45
9,greedy,849.7406688000001,0.0,1,1,Synthetic_3_Co5,45
10,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,45
11,greedy,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,45
12,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,45
13,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,45
14,greedy,849.7406688000001,0.0,1,1,Synthetic_1b_Co16,45
15,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co5,45
0,gp_ucb,849.7406688000001,0.0,1,1,,45
1,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,45
2,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co5,45
3,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,45
4,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,45
5,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,45
6,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,45
7,gp_ucb,849.7406688000001,0.0,1,1,Periodic_C_Co2,45
8,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_3_Co5,45
9,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,45
10,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,45
11,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co5,45
12,gp_ucb,849.7406688000001,0.0,1,1,Periodic_A_Co2,45
13,gp_ucb,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co2,45
14,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,45
15,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1b_Co16,45
0,random,849.7406688000001,0.0,1,1,,46
1,random,849.7406688000001,0.0,1,1,Drive_City1_Co10,46
2,random,849.7406688000001,0.0,1,1,Periodic_B_Co2,46
3,random,849.7406688000001,0.0,1,1,Periodic_A_Co10,46
4,random,849.7406688000001,0.0,1,1,CC_(100%_storage)_Co5,46
5,random,849.7406688000001,0.0,1,1,Drive_City1_Co16,46
6,random,849.7406688000001,0.0,1,1,Periodic_D_Co2,46
7,random,849.7406688000001,0.0,1,1,Periodic_A_Co5,46
8,random,849.7406688000001,0.0,1,1,Synthetic_2c_Co10,46
9,random,849.7406688000001,0.0,1,1,CC_(no_storage)_Co10,46
10,random,849.7406688000001,0.0,1,1,Synthetic_3_Co5,46
11,random,849.7406688000001,0.0,1,1,Periodic_E_Co2,46
12,random,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co2,46
13,random,849.7406688000001,0.0,1,1,Periodic_C_Co2,46
14,random,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,46
15,random,849.7406688000001,0.0,1,1,Periodic_D_Co10,46
0,greedy,849.7406688000001,0.0,1,1,,46
1,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,46
2,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,46
3,greedy,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,46
4,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,46
5,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,46
6,greedy,849.7406688000001,0.0,1,1,Synthetic_3_Co5,46
7,greedy,849.7406688000001,0.0,1,1,Periodic_C_Co2,46
8,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,46
9,greedy,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,46
10,greedy,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,46
11,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,46
12,greedy,849.7406688000001,0.0,1,1,Synthetic_1b_Co16,46
13,greedy,849.7406688000001,0.0,1,1,Periodic_B_Co2,46
14,greedy,849.7406688000001,0.0,1,1,Periodic_E_Co2,46
15,greedy,849.7406688000001,0.0,1,1,Synthetic_1a_Co10,46
0,gp_ucb,849.7406688000001,0.0,1,1,,46
1,gp_ucb,849.7406688000001,0.0,1,1,Periodic_C_Co2,46
2,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,46
3,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_3_Co5,46
4,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,46
5,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,46
6,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,46
7,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,46
8,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co10,46
